acrobatic gymnastics,aerobic gymnastics,aikido,archery,artistic gymnastics,badminton,baseball,basketball,beach polo,biathlon,bmx,bobsledding,bodybuilding,bouldering,boxing,brazilian jiu-jitsu (bjj),calisthenics,canoe polo,canoeing,capoeira,climbing,cricket,cross-country skiing,crossfit,curling,cycling,decathlon,discus throw,dressage,equestrian,eventing,fencing,figure skating,fishing,football,freestyle skiing,freestyle wrestling,functional training,golf,grappling,greco-roman wrestling,gymkhana,gymnastics,hammer throw,heptathlon,high jump,hockey,horse racing,horseback riding,horseball,ice archery,ice baseball,ice basketball,ice biking,ice boating,ice bouldering,ice carving,ice climbing,ice cross downhill,ice dancing,ice diving,ice fishing,ice fishing derby,ice go karting,ice hockey,ice rescue,ice rowing,ice rugby,ice sailing,ice sculpting,ice skating,ice skating race,ice soccer,ice speedway,ice stock sport,ice swimming,ice volleyball,ice wall climbing,ice yachting,javelin throw,judo,jujutsu,karate,kayaking,kendo,kickboxing,kung fu,long jump,luge,marathon,mixed martial arts (mma),mountaineering,muay thai,nordic skiing,parkour,pato,pentathlon,pilates,pole vault,polo,powerlifting,qi gong,rafting,rhythmic gymnastics,rowing,rugby,sailing,sambo,sanda,savate,shooting,short track speed skating,shot put,show jumping,skateboarding,skeleton,ski jumping,skiing,snow golf,snow polo,snow tubing,snowboarding,snowmobiling,snowshoeing,soccer,speed skating,street workout,sumo wrestling,surfing,swimming,synchronized swimming,table tennis,taekwondo,tai chi,tennis,track and field,trampoline gymnastics,triathlon,tumbling,volleyball,water polo,weightlifting,wheelchair archery,wheelchair badminton,wheelchair basketball,wheelchair boating,wheelchair bungee jumping,wheelchair climbing,wheelchair cricket,wheelchair curling,wheelchair cycling,wheelchair dancing,wheelchair discus,wheelchair equestrian,wheelchair fencing,wheelchair fishing,wheelchair football,wheelchair handball,wheelchair hunting,wheelchair ice hockey,wheelchair javelin,wheelchair marathon,wheelchair parachuting,wheelchair racing,wheelchair rowing,wheelchair rugby,wheelchair rugby league,wheelchair shot put,wheelchair skating,wheelchair skiing,wheelchair skydiving,wheelchair sledding,wheelchair snowboarding,wheelchair softball,wheelchair surfing,wheelchair table tennis,wheelchair tennis,wheelchair track racing,wheelchair volleyball,wheelchair water skiing,wheelchair weightlifting,wrestling,yoga
-0.044205684,-0.054465435,-0.046339918,-0.03265902,-0.059989262,-0.021624828,-0.0074789585,-0.024318878,-0.061385658,-0.059932556,-0.054843232,-0.03166266,-0.061081257,-0.027785724,-0.040722355,0.0053199725,-0.028321078,-0.022817539,0.00031678923,-0.02913118,-0.025074624,0.012841418,-0.04108642,-0.042316455,-0.020660779,-0.064752564,-0.026674708,-0.019175546,-0.013243719,-0.025087455,-0.049840268,-0.026209768,-0.054958206,-0.04105274,-0.0052079237,-0.025159542,-0.008842016,-0.029200751,-0.018066177,-0.002984139,-0.014055947,-0.020241588,-0.06035561,0.023812134,-0.00032675386,-0.045475796,0.031410135,-0.012413448,-0.0075545777,0.002364586,-0.041158848,-0.017979976,-0.03229129,-0.01671927,-0.019254277,-0.0292611,-0.026289795,-0.0373894,-0.045940183,-0.035038643,-0.017698495,-0.050960965,-0.04068289,-0.009411266,-0.021587081,-0.022670742,-0.015936872,-0.024804449,-0.0003161153,-0.051794004,-0.024945267,-0.0374343,-0.03765339,-0.008892573,-0.031770825,-0.055864096,-0.029402297,-0.0328203,-0.029302858,-0.005964168,-0.041303772,0.006044457,-0.04903162,-0.0005682518,-0.015573282,-0.06210484,-0.04963032,0.007937749,-0.026992355,-0.011736956,-0.036346145,-0.057720687,-0.031241685,-0.041096583,-0.05926331,-0.040203124,-0.02392369,-0.02446377,0.0238381,-0.025073238,-0.04196488,-0.058427442,-0.012581871,-0.04411733,-0.014007678,-0.050701316,-0.031295568,-0.009836333,-0.005160211,-0.03224647,0.0040942635,-0.0404043,0.07474047,-0.007628645,-0.04348167,-0.053547714,-0.059068903,-0.05128419,0.02693812,0.0031170188,0.037850015,-0.042692743,0.026812095,0.012184284,-0.03625504,-0.055428162,-0.033650696,-0.008275905,-0.045000076,-0.04438286,-0.060806815,-0.035414983,-0.048188943,-0.008271879,0.0050317296,-0.034020804,-0.056223307,-0.015883336,-0.057846226,-0.03333836,-0.0047029536,-0.05862445,-0.028361136,-0.027822927,-0.032633092,-0.013371181,-0.030165175,0.01742848,0.0059658037,-0.031785168,-0.04903636,-0.033502877,-0.039976742,-0.02470925,0.011880237,-0.034736264,-0.028166957,-0.021722017,0.00200982,-0.027146192,0.0049959337,-0.035803452,-0.011615367,-0.029952437,-0.010279314,-0.015275769,-0.021681586,0.04493562,-0.019680189,-0.03884464,-0.033736583,-0.035314653,-0.023853287,-0.0535894,-0.043533083,-0.012759504,-0.014741823,-0.0073080366,-0.027729174,-0.018872196,-0.034262147,-0.014255714,-0.05849826
0.044433415,0.01236188,0.006472001,0.024075778,0.03167055,0.04009763,0.049657933,0.034146026,0.02381863,0.024803687,0.024248144,0.0087930355,0.0035746137,0.01711604,0.02522244,0.058612496,0.038642064,-6.652999e-05,0.022957405,0.012299831,0.011567021,-0.015122976,0.02199204,0.039679263,-0.011090223,0.00041183364,0.056307986,0.003471928,0.0015648954,0.04639858,0.027632218,0.058986157,-0.007119729,0.025550066,0.029678157,0.0028875761,0.04395573,-0.028105637,-0.017247563,0.065434575,0.03880709,0.07098432,0.051302645,0.037396464,0.033121094,0.0008120012,0.0031088868,0.00034634944,0.046844754,-0.013606068,0.027345836,0.027298106,0.039157715,0.003329066,0.034186125,-0.0137109915,0.0039197747,0.025486149,-0.020068007,0.020392235,0.026775956,0.018970255,0.035496455,-0.024582978,-0.018669043,0.051678944,0.029145015,-0.015409847,0.034302887,0.030677814,-0.02254589,-0.031169532,0.00017199221,0.014887266,0.030386964,0.039049305,0.012687808,0.029481491,0.019970914,0.008954793,0.061585996,0.018067146,0.014383287,-0.0005704224,-0.002031145,0.024089228,0.016734926,-0.033247385,0.0074240947,-0.04253589,0.02363321,0.010192921,-0.031249259,-0.0143559575,0.05382767,-0.003758381,0.035546076,0.062130302,0.042331997,0.031492505,0.0542212,-0.037530966,0.06644143,0.010958435,0.05766193,-0.018301705,0.028289042,-0.030827926,-0.05443054,-0.019292671,-0.016384428,-0.069669075,-0.00036608696,0.022357024,-0.02551797,-0.015072587,0.011121807,0.013555463,-0.034117978,0.0270843,0.024241325,-0.031605992,0.0010265106,-0.009352941,0.007972715,-0.061209925,-0.064295225,0.045711137,-0.007815088,0.05810245,0.059079584,0.031221215,0.0349464,-0.0055153677,0.030272847,-0.021052865,0.054855064,0.017616246,-0.029487586,0.04010156,0.060275014,0.027004065,0.009507082,0.017657315,0.009523896,0.04409623,0.030106425,-0.0062496522,-0.0063650776,-0.041128848,-0.015684169,0.0367424,0.031449232,0.038440857,0.059622336,0.022173287,0.008877616,0.05116191,0.007880745,-0.024256954,0.030668098,-0.043467864,-0.022275321,-0.009257043,0.02884234,-0.023622835,-0.05083142,-0.011570745,0.0021127989,0.021308128,-0.0031191206,-0.022093883,-0.046296615,0.009957023,-0.027484683,0.022771329,0.015131341,-0.045249518,0.015682653,0.026568098,-0.0024840566,0.054298624,0.053509895
-0.021224037,-0.004513598,0.0061248383,-0.053301625,-0.03678596,-0.009840911,0.054466337,0.0030503112,0.011304979,-0.028027365,-0.0097695105,-0.0347704,-0.053184483,0.022999877,0.018775897,0.066288225,-0.04889109,-0.010566624,-0.008520927,0.05849073,-0.052853383,0.031513937,-0.049661048,-0.023032857,-0.027259953,-0.05922326,-0.039398737,-0.06302063,-0.013957938,-0.04730667,0.0108180335,-0.06461483,0.020264002,-0.042319898,0.01320457,-0.031136714,-0.0066161687,0.00456888,-0.05744399,-0.058153946,-0.028536644,-0.027626226,0.023725502,-0.068637095,-0.07727228,-0.056392416,0.06682016,-0.024617946,-0.02739561,-0.011746064,-0.02163702,0.054472957,0.020002838,-0.003002701,-0.005639358,0.048280213,-0.017405225,-0.0022812414,-0.0144840125,-0.03727923,0.04685685,0.012654091,0.038366385,0.006051449,0.05849059,0.04898614,-0.00041293434,0.05127347,-0.051154796,-0.0015888503,0.024132852,0.021830302,0.061016772,0.043730963,0.04534152,0.020650288,0.041487772,0.017063947,-0.039176032,-0.07263304,0.014642635,0.019030519,0.046809502,-0.012841507,0.044624012,0.0019894748,-0.023114663,-0.060719613,-0.012732843,-0.022294464,0.07367616,-0.07684961,0.07077639,-0.04217943,-0.033199184,0.038867865,0.012923115,-0.053754866,-0.04316334,-0.024466936,-0.05082656,-0.08112652,-0.0015107889,-0.040412206,-0.033754315,0.042560577,-0.08335943,0.007823198,0.0034113936,0.01123898,-0.05084489,-0.034696747,0.018088311,-0.057527963,0.016038733,-0.050715853,-0.042879026,-0.0540132,-0.008601987,0.0092671355,0.02339447,-0.014681216,-0.0114741735,-0.07326328,0.05559808,-0.0458121,-0.032668486,-0.018575927,-0.066116884,-0.038947467,-0.06077434,-0.049575236,0.070150316,-0.02950667,-0.021970795,0.016441146,0.03589975,-0.046896532,-0.02470275,0.012512771,0.011520333,-0.039565414,-0.061529286,-0.014347764,-0.015806502,-0.046408113,-0.06205052,-0.04599432,-0.003812127,-0.03744503,-0.06002159,-0.06422544,-0.054386634,-0.046324145,-0.06416524,-0.05472699,-0.020363081,-0.03264068,-0.03670433,0.04181808,-0.06450313,-0.008383068,-0.045024443,-0.058054887,-0.023339022,0.02445844,0.04717047,-0.03369728,-0.036482643,-0.06145446,-0.03837829,-0.0492898,-0.022575812,-0.013867536,-0.060355935,-0.055838637,-0.047716126,-0.027816864,-0.0032641592,-0.048332483,-0.011190394,0.0005851506,-0.045111805
0.0019213755,0.029779399,0.04104026,0.03407486,0.01398634,0.03822536,-0.03247579,-0.05207684,-0.012878152,0.039681077,0.009437056,-0.01982129,-0.02752098,0.068746716,-0.06688821,-0.055441856,-0.036469765,-0.038858093,-0.054196563,-0.06727976,0.06308619,-0.06536667,0.023024898,-0.01290643,0.029607067,-0.047165073,-0.0317912,-0.030556496,-0.05410606,0.0014931458,-0.032057937,0.044456292,-0.0035377876,0.034502637,-0.008859719,0.037487544,-0.039079145,-0.055174075,0.049554538,-0.03760607,-0.02697126,-0.014465888,0.00876014,0.05621122,-0.008889109,-0.021694813,-0.006669929,-0.07334452,0.033273343,-0.00013702588,0.04040718,-0.020495236,-0.04077934,0.030355476,0.011668424,0.06404759,0.043644097,0.06193067,0.0043442124,-0.0112641,-0.046807725,0.033160858,0.03793671,0.0016606667,0.0024572622,0.008273884,0.02992025,0.003561627,-0.03139276,0.028716007,0.017131578,-0.05324492,0.004072129,-0.06386059,0.008493746,-0.019506602,0.040761467,0.067808695,-0.033618443,0.01972317,0.025844868,0.021870736,0.051253673,-0.028717265,0.012088639,-0.061327484,-0.065994546,-0.015656523,-0.007200726,-0.07256921,-0.022953037,0.04308169,-0.06262094,0.059014387,0.038709704,-0.044146374,0.016645338,-0.05750619,0.029912312,-0.00826072,0.04195743,-0.013104428,0.03004476,-0.0015291688,0.01103893,-0.015163598,-0.063605696,-0.04723883,-0.013436285,0.022489429,0.072209634,-0.06994511,0.0560325,0.0018076224,-0.028885027,0.031227611,0.062837586,0.059527986,0.053973448,0.03277903,0.021861002,0.033709783,0.0023120667,0.04308932,-0.0029798334,-0.07151549,-0.07392779,-0.042879637,-0.04299449,-0.044302016,0.025794959,0.0446116,-0.046900976,-0.036952466,0.053926505,0.009443286,0.050241966,-0.06289376,-0.029820567,0.0125490455,0.03199377,0.047145505,0.05332026,0.027795514,-0.014138661,0.010170367,0.06283803,0.056963313,-0.021999374,0.052421827,-0.01115241,-0.012857292,-0.0015777254,0.024896638,0.047840074,0.059414838,0.005804814,0.04078592,0.046275977,0.024558937,0.024335159,-0.023716915,0.01847607,-0.05894772,0.034908067,0.03370346,0.047996946,0.07124171,0.009149627,0.044323787,0.060111266,0.026580544,0.044796687,0.050471958,0.008002111,0.05724794,0.03100794,-0.06647101,0.050911505,0.04969693,0.056312963,-0.05542771,-0.04582595
-0.008720278,0.017785931,0.0061864513,-0.007978662,-0.007494458,0.00477966,-0.08049907,-0.05283399,-0.031480253,-0.02851312,-0.08181836,-0.05989796,-0.007120679,-0.054317385,-0.07573316,-0.0015553506,-0.044320244,-0.07746011,-0.055763155,0.04989674,-0.06346144,-0.04085733,-0.05912606,-0.06741143,0.015293595,-0.06727296,-0.040903192,-0.025476465,-0.026866829,0.01721927,-0.049136948,0.04324449,-0.021789374,-0.057849552,-0.076774746,-0.072078556,-0.07766649,-0.004702644,-0.07978745,-0.06122414,-0.065252185,-0.08449702,-0.03134578,-0.017311692,-0.07732531,-0.06749654,-0.073134266,-0.062399656,-0.0036964312,-0.08926251,0.03875765,-0.072557196,-0.015402408,-0.055742584,-0.02737062,-0.01605859,0.054165628,-0.011637289,-0.014275349,0.01214176,0.02368529,-0.022811506,-0.060914095,-0.03362655,-0.0670242,-0.02225725,-0.020721707,-0.059124038,0.0069739777,0.007377061,-0.052034862,-0.05991646,-0.049951002,-0.07828786,-0.00911867,0.0029321855,0.02780225,0.0093248235,-0.022770453,0.024937563,-0.008086562,-0.027666545,-0.05491555,-0.038865093,0.07350897,-0.059777133,-0.06945105,-0.06595177,-0.038221348,-0.053780477,-0.073132455,-0.028377688,0.0019474222,-0.027904628,-0.07224001,-0.0074255755,-0.092663616,0.021160241,-0.038051665,-0.07654402,-0.06322547,0.013546649,-0.05135755,0.013702223,-0.049062073,-0.07153286,-0.027781434,-0.032073475,-0.010482013,-0.07177657,-0.059218466,-0.06025737,-0.023332385,-0.03230566,-0.0746146,0.00669529,-0.06646645,-0.068363525,-0.04108916,-0.043750226,0.04178968,-0.06725561,-0.06695979,0.00037977903,-0.06684824,-0.071324795,-0.069630034,0.011413969,-0.05902198,-0.045087125,-0.022672344,0.008019597,0.005067747,0.041173503,-0.056165233,-0.05199681,-0.053910047,-0.06244797,-0.05096337,-0.023314394,-0.053963628,-0.041358702,0.015557973,0.015425117,-0.01488416,-0.034008354,-0.035388183,-0.013207123,-0.06586126,-0.012296573,-0.058017395,-0.0016484639,-0.025581783,-0.023354748,0.025230993,-0.015922435,-0.059447832,-0.015393643,-0.018300045,-0.06097465,0.024853002,-0.040968504,-0.046931583,-0.07501669,-0.0257353,-0.06975402,-0.07537685,0.01887307,-0.05516265,-0.029230976,-0.052425783,-0.027086247,-0.06285876,-0.06478187,-0.05403301,0.034870833,-0.004308918,-0.061500933,0.0029036575,0.017966153,-0.036906388,-0.07880422,-0.05604454
0.07909222,0.07804864,0.07139282,0.060595173,0.07578282,0.079769485,0.03048785,0.06052581,0.04288419,0.08980248,0.08269164,0.05080024,0.045804977,0.08257506,0.050453085,0.06655522,0.090771504,0.077120274,0.07669794,0.07934287,0.08655354,0.07094475,0.08491864,0.076106206,0.0718976,0.08292026,0.09399804,0.035612322,0.082174286,0.08951946,0.09743998,0.0797776,0.07935932,0.026544292,0.04577221,0.07917034,0.07824464,0.008375597,0.0663805,0.08436716,0.08019202,0.104778334,0.078173384,0.067125835,0.062578104,0.085649334,0.060403563,0.082683064,0.086743236,0.07695397,0.07306403,0.060246293,0.067919694,0.082867414,0.07942579,0.080419295,0.08060953,0.08345602,0.0873225,0.08352017,0.07809618,0.055694435,0.07445237,0.08262648,0.07710577,0.023772594,0.0787291,0.072086774,0.08167021,-0.013169159,0.07991425,0.08131592,0.07948274,0.06848791,0.078518674,0.07752404,0.07792319,0.07985032,0.07320016,0.06529199,0.0784982,0.09061673,0.0794278,0.081545696,0.025394453,0.078862906,0.079161204,0.089205906,0.09437074,0.07750959,0.07543449,0.098487526,0.076408274,0.07684892,0.075522244,0.0666884,0.09524516,0.080217175,0.06952026,0.04815345,0.085385054,0.015508733,0.082911186,0.08046542,0.07953719,0.06555292,0.0797176,0.063159496,0.06933196,0.09062807,-0.01152493,0.08230431,-0.000636382,0.09056997,0.07498173,0.026444249,0.08203211,0.08303846,0.069699705,0.07939124,0.08255862,0.07749325,0.105226174,0.0926172,0.07738883,0.0803207,0.08256931,0.07761163,0.079787284,0.07808047,0.07780227,0.07072097,0.078243606,0.07644878,0.076146156,0.092397034,0.07272118,0.08522966,0.08570158,0.07401683,0.062496424,0.082703136,0.07552864,0.077150136,0.07960891,0.08070411,0.076485,0.082477175,0.07911257,0.076155424,0.08150957,0.079556786,0.08144715,0.08232339,0.079112135,0.07901558,0.08156934,0.07730107,0.08373074,0.0790265,0.077993855,0.07826991,0.08136768,0.08403694,0.08072743,0.076572016,0.078190014,0.08841133,0.079281405,0.079553396,0.07471959,0.08080903,0.07884282,0.079863265,0.081103176,0.07856213,0.07936229,0.08574213,0.07728659,0.082802474,0.0804191,0.07155167,0.07559503
0.041972723,0.04381429,-0.011210437,-0.03157485,-0.0010980922,0.04579429,-0.05096671,-0.036466926,0.0021906348,-0.040466473,-0.058304917,0.011610274,-0.005777766,0.05872616,-0.063237056,-0.015530612,0.03826945,0.05927622,0.008105291,-0.0013957132,0.00030164552,0.059089497,-0.045215648,0.068535715,-0.015802037,-0.06992411,0.01588229,0.0040440443,0.022869447,0.025480116,0.048722126,0.029945873,-0.0475325,-0.024937157,0.020303627,-0.05201364,0.055678785,0.042668313,0.024003556,0.062004566,0.07304751,0.04463211,0.015505401,-0.034302656,0.024453452,0.04806409,-0.029325789,0.021646978,0.018514305,0.038798843,-0.019732771,-0.025165524,-0.002861167,-0.04402029,0.05529914,0.05740377,0.031435285,0.027406657,-0.022019068,0.0011010082,0.05219904,-0.018152503,0.032483473,0.060739413,0.01505603,0.058330428,0.014143234,0.058696307,-0.003513834,0.02283801,0.0013830338,-0.00857824,0.025938507,0.010622906,0.0094679585,0.024164556,-0.0024246727,-0.04398191,0.0394083,0.025319926,-0.036707003,-0.037400234,0.0072652763,0.038171906,0.030794747,0.0037027365,-0.05125455,0.02533269,0.033225574,0.08112624,-0.03967875,-0.048614398,-0.0050841286,-0.06707634,0.06408049,0.07160621,-0.015348681,-0.046476796,-0.00024492282,0.045813695,0.053568643,-0.072987124,0.05287804,0.020653188,0.024862267,0.057860773,-0.02441776,0.022541683,-0.01910419,-0.019171637,-0.040420853,-0.028426845,-0.053199187,0.054032482,0.011130831,-0.019056361,0.027107244,-0.03173412,-0.062587075,-0.0636521,-0.07905153,-0.060852174,-0.05351325,-0.054524843,0.013892654,0.003057018,-0.0371137,0.012813907,-0.030448114,0.040867735,0.03028114,0.03396684,0.013631327,-0.062248107,-0.00016957248,-0.01831013,0.06356004,-0.0019072181,0.0014881293,-0.028832262,0.05776973,0.056058235,0.04276033,0.07285726,0.057636056,0.072594084,0.07159255,0.05346458,0.07120842,0.05796708,-0.0028212597,0.051168207,0.06376981,0.06709517,0.06611667,0.048997972,0.070523545,0.061564382,0.02852065,0.060839258,0.07044071,0.07526552,0.06752566,0.06449123,0.0670888,0.07421088,0.07366729,0.03821303,0.063511945,0.03040155,0.063924484,0.0454353,0.032899268,0.07142365,0.034912918,0.07147933,0.068339474,0.041022275,0.044264268,0.048633073,0.073704086,0.07206205,-0.03654507
0.015148368,0.012304945,-0.031901024,-0.015065283,-0.00859055,-0.014589641,0.020749915,0.01868845,0.01685015,0.015227258,0.0024828298,0.043623026,-0.014220967,0.06857903,-0.002397385,0.010788298,0.026204538,0.02873314,-0.006565673,0.027262373,0.047127914,0.013209406,0.027395258,-0.026799308,0.03765976,-0.04138061,-0.025560625,-0.027553646,-0.05154324,-0.023730569,-0.028959086,0.025582511,-0.01849678,0.033055324,0.022148095,0.008186315,0.016702747,0.030405702,0.022057641,0.012691813,0.0073186536,-0.022782514,-0.009643673,0.013773118,0.04041582,0.024865715,0.025668819,0.0046953526,-0.008266216,0.037211325,0.04004983,0.04751335,0.049048614,0.035405744,0.0247703,0.07252296,0.05814637,0.06301569,0.055081543,0.045880713,0.007223152,0.043667786,0.05011495,0.06753549,0.02631002,0.046015825,0.05808793,0.026842352,0.049480565,0.055326518,0.016228043,0.024956234,0.025270285,0.025173834,0.009149003,0.02154502,0.045571286,0.06059024,0.019261952,0.016450375,-0.0017830763,-0.031971723,-0.023325894,0.017571678,0.015126852,0.0070663546,0.04724334,-0.0030735584,0.07380049,-0.019916242,0.013783485,0.06338496,0.022610731,0.06712,0.033058036,0.06180743,-0.03160975,0.016848084,0.04002463,0.025223732,-0.001216709,0.052758418,0.019646203,0.033651743,0.033392526,-0.007862422,0.036236353,0.036621615,0.018968223,0.022532133,0.02999249,0.04239057,-0.023225883,-0.040810052,0.014193205,0.063341185,-0.0040385155,0.047897764,0.02860991,0.054991823,0.069438145,0.04258234,0.0061345235,0.05447105,-0.0041150763,0.047779974,-0.0026653474,0.053072516,0.017170751,-0.0025759998,0.036002934,0.037474677,-0.014655391,0.06618154,0.03106695,-0.029805915,0.024346622,-0.0062053595,0.035808355,0.03758265,0.027561394,0.02895687,0.016836135,0.0117068635,0.03623921,0.008092684,0.014111033,0.041285463,0.039954297,0.053435452,-0.0075377347,0.029678764,0.026661903,0.013211484,0.017699031,0.032973893,0.033198822,0.0049773804,8.81563e-05,0.032491736,0.035396792,0.0014965436,0.028211184,0.03880857,0.033236418,0.014281465,0.018830443,-0.028623112,0.023577273,0.02211084,0.05203189,0.05431189,0.033398382,0.0389151,0.0008493064,0.05697358,0.056744173,0.04460632,0.0388073,0.04907039,0.037763324,-0.020539157,0.045044944
0.063806355,0.06972751,0.04283191,0.06759425,0.051394477,0.04916279,0.032701608,0.04143064,0.048881244,0.06827428,0.06866493,-0.012507963,0.010262027,-0.003292068,0.04687743,0.059913695,0.034597237,0.04528262,0.025725871,0.027068963,-0.0077081867,0.059336927,0.04080373,0.071224354,0.049528968,0.041685324,0.026644403,0.065360636,0.034926336,0.04040011,0.042210825,0.07104737,0.05273394,0.041524086,-0.014441679,0.050161324,0.04748167,-0.010596516,0.010138002,0.01975863,0.034602683,-0.0059243157,0.060289036,0.05628798,-0.067685366,0.030889759,0.06838792,0.03433151,0.059449088,-0.09157134,0.07368947,0.07030795,0.07115898,0.07558327,0.04481919,0.062436573,0.06007659,0.06727693,0.070939995,0.06068404,0.06079727,0.071310565,0.071518816,0.038257457,0.07720327,0.04276678,0.07018531,0.06780615,0.06934493,0.05988709,0.042510282,0.040316097,0.04755458,0.055459373,0.07306826,0.06487382,0.07675628,0.07519306,0.069143325,0.07246763,0.04965131,0.024243508,0.031160569,0.058079705,0.0030077742,0.05519211,-0.028066091,0.00904871,0.041494373,0.021782551,0.0710943,0.0256478,0.06450031,0.06848111,0.010308322,-0.0600265,-0.024905339,0.036686208,0.07484549,0.025412446,0.039733976,0.04007785,0.0035247237,0.06520483,0.05614543,0.036344342,0.005319451,-0.006351355,-0.069451876,-0.02403257,0.044596564,-0.013877659,0.06895111,0.011082298,0.03125957,0.014419922,0.06177773,0.020075893,0.057085812,0.06382255,0.06288204,0.06671139,0.058534298,0.023816437,-0.03489228,0.010449219,0.021649092,0.06805784,0.023752598,0.028003383,0.056097474,0.051569685,0.052716777,0.04568202,0.044068646,0.04984585,0.06219169,0.026863566,0.04582923,0.069139995,0.0567049,0.05163449,0.06812887,0.057251424,0.01807923,0.0006296986,0.0635133,0.054680686,0.024980847,0.050665576,0.051591553,0.031187274,0.03604598,0.045992866,0.07082106,0.05741371,0.018811446,0.03145906,0.045588303,0.07223384,0.060545992,0.053428024,0.042334653,0.0046834685,0.050168324,0.058477763,0.06993075,0.06530497,0.04640317,0.04796061,0.023979373,0.06204314,0.07114841,0.026224555,0.035472892,0.062148046,0.053849455,0.013628409,0.06544403,0.027777571,0.05641029,0.008198856,0.059087753
0.031169238,0.0057888315,-0.022413064,-0.009605138,-0.020800691,0.014339713,-0.00096220546,-0.014489688,-0.04830516,0.0003680554,-0.043330017,-0.04798519,0.011777906,0.036891583,0.042531963,0.001635104,0.055340458,-0.053016428,-0.014911035,0.022094404,-0.032882504,0.014882033,0.050626963,0.044630308,0.0021772503,-0.019894548,0.03185225,0.041133277,-0.004675958,-0.038621902,0.0104908375,-0.0123943165,0.018387802,-0.016185755,-0.0123988995,0.07103094,0.069431834,0.019896397,0.021540333,-0.0037909688,0.03417806,0.00597558,-0.03783478,0.03518254,-0.054976877,0.019210782,-0.011614036,-0.06176719,-0.032172974,0.009495486,-0.016113099,0.03413845,0.014084891,-0.011334828,0.026459511,0.014710937,-0.030122865,-0.009620804,0.052055925,-0.005251909,-0.008431657,0.0111121675,0.02033544,-0.019252412,0.014907427,0.014476909,-0.052425344,0.0072695026,0.015625792,0.03240423,-0.009705963,-0.0029230684,-0.0065250266,-0.03146296,0.037325107,0.02163698,-0.0343156,0.010814911,-0.017771812,0.041083578,0.020454513,0.015329149,0.012856943,0.017266218,-0.0013819038,0.053174254,-0.00012961944,0.019908287,0.06522803,0.040403962,0.036122106,0.004592675,0.01924096,0.07275918,0.021041231,0.022020802,-0.04307216,-0.003657959,0.04435499,-0.068810865,-0.04521599,0.011621526,0.05940427,-0.048884213,-0.051623538,-0.033118375,0.0054577314,0.0034214808,-0.045693856,-0.062061906,-0.0018293913,0.047974683,0.04258905,0.05843706,-0.026867347,-0.039977055,0.021882445,0.028445538,0.032806657,-0.040887263,-0.011902413,-0.023219438,0.081240624,0.03770297,-0.058050353,0.045565035,0.050730135,-0.013703099,0.03577494,0.04081477,0.022472141,0.057959467,0.042677823,0.0005439584,-0.03720489,0.03297619,-0.025973955,0.027551506,0.008556306,-0.03510931,-0.05838451,0.024855144,0.025100827,0.044774212,0.019929925,0.036249276,0.060624644,0.022172986,0.04202748,-0.027212944,-0.015854819,0.02382485,0.029106732,-0.031147651,-0.0023135964,0.030556105,0.026873065,0.03048203,-0.00048450104,0.03214602,0.010057017,0.0036757374,0.032197624,-0.01464979,-0.032810993,0.027080767,0.024792315,0.02645515,-0.016863238,0.045742907,0.066780604,0.032550287,-0.020299803,0.027951185,0.04631005,0.040940627,0.0009706488,-0.016209926,0.0017115165,0.03215015,0.027155874,-0.0058045764,0.04893313
