air conditioner,air purifier,blender,bread maker,clothes dryer,clothes ironing system,clothes rack,coffee maker,cooktop,countertop grill,countertop oven,deep fryer,dehumidifier,dishwasher,egg cooker,electric can opener,electric grill,electric kettle,electric skillet,fabric shaver,food dehydrator,food processor,food steamer,food warmer,freezer,garbage disposal,garment bag,garment steamer,hand blender,hand mixer,heater,hot water dispenser,humidifier,ice cream maker,ice maker,instant pot,iron,juicer,microwave,mixer,oven,popcorn maker,pressure cooker,range,refrigerator,rice cooker,sandwich maker,shoe basket,shoe bench,shoe bench with storage,shoe brush,shoe cabinet,shoe cleaning kit,shoe cover,shoe cubby,shoe drawer,shoe dryer,shoe hanger,shoe holder,shoe hook,shoe hook rack,shoe horn,shoe mat,shoe organizer,shoe polisher,shoe rack,shoe rack bench,shoe rack bench with storage,shoe rack with cover,shoe shelf,shoe shine box,shoe storage box,shoe stretcher,shoe tower,shoe tray,shoe tray for basement,shoe tray for bedroom,shoe tray for closet,shoe tray for entryway,shoe tray for foyer,shoe tray for garage,shoe tray for hallway,shoe tray for laundry room,shoe tray for mudroom,shoe tray for porch,shoe tree,slow cooker,sous vide machine,stand mixer,stove,toaster,toaster oven,trash compactor,vacuum cleaner,waffle maker,washing machine,water dispenser,water filter,wine cooler,yogurt maker
-0.0547649,0.072987154,0.0091408575,-0.04561709,-0.02117292,0.07270623,0.060038697,0.053259615,-0.046287134,0.0145683875,0.017682519,0.019197775,0.051842876,-0.037036028,-0.039970636,-0.05639902,-0.034700837,-0.027782852,0.020751532,-0.00448214,-0.055244964,0.009797198,-0.039820988,-0.07082294,0.019053353,-0.0045488058,0.0025851491,-0.002302279,-0.0103971725,-0.025512705,-0.041218694,-0.029430566,0.06146567,-0.045448575,-0.012308093,0.008980129,0.07292017,-0.01298985,0.012810919,-0.014177056,0.020786881,0.0327316,-0.030054959,-0.085333444,-0.052392535,-0.06775381,-0.066241786,0.017199012,0.016176827,-0.020758495,-0.012931528,0.054095816,-0.02012455,0.02713203,0.033447277,0.06344323,-0.019376418,0.050181024,0.04562489,0.010625264,0.054392878,0.019149438,0.032391593,0.0062517365,0.02310816,0.075809196,0.0502372,0.037011966,0.0716402,0.051634584,-0.016003074,-0.01628897,-0.04300586,0.06727895,0.052328028,0.0687658,0.07061378,0.0697733,0.062337138,0.039268102,0.047442377,0.043879103,0.047627315,0.051124133,0.04275581,-0.009855219,-0.053497333,-0.011945644,0.0075897677,-0.025390005,-0.06331959,-0.040173773,-0.0406169,0.052854378,0.03793659,-0.041365948,-0.042050853,0.06747077,-0.07137292,-0.019297335
0.043288898,-0.08027809,-0.0332234,0.021293376,-0.042262267,-0.077503085,-0.07776073,-0.07873588,-0.018237494,-0.051467236,-0.03350698,-0.053073566,-0.04801642,-0.020607516,-0.011595124,-0.07095719,-0.07540259,-0.07892356,-0.056516815,-0.056403697,0.01963458,-0.038773,0.018334735,0.058094446,0.06926795,-0.0473714,-0.05377511,-0.011959824,-0.023380823,-0.0107907355,0.07950181,0.051339056,-0.07166509,0.06834821,0.08034188,-0.04063063,-0.0650614,-0.07441006,-0.075541295,-0.029971944,-0.0462497,-0.07396245,-0.071887314,-0.063391574,0.077756606,-0.0048905057,0.04101606,-0.04647228,-0.07952606,-0.080890864,-0.07335015,-0.071549505,-0.07539623,-0.06787591,-0.07509623,-0.07160092,-0.05479059,-0.07272693,-0.06460366,-0.08105158,-0.07843642,-0.06972246,-0.056967568,-0.057013813,-0.07960607,-0.07865292,-0.07737107,-0.07774315,-0.06579428,-0.07025684,-0.08018546,-0.07517561,-0.072865516,-0.07938842,-0.06264624,-0.06379954,-0.0627043,-0.060172096,-0.073612705,-0.0620386,-0.075133994,-0.060892724,-0.05267094,-0.063872084,-0.032176793,-0.07485067,0.01110974,-0.02833809,-0.043937635,-0.027329871,-0.051691607,-0.033741675,-0.054457344,-0.058189493,-0.01315905,-0.06969133,-0.011669607,-0.05593463,-0.04528106,0.004310929
-0.06477342,-0.0007933397,0.052853234,-0.009777497,-0.021767851,-0.044005204,0.0030043346,-0.07749996,-0.01316251,-0.0033403859,0.00035648578,-0.047588404,-0.00034728888,-0.054975104,-0.009997447,0.006062693,-0.0015412404,-0.01995719,-0.03659027,-0.013054389,0.04350022,-0.034838304,-0.05271008,0.02258264,0.036307976,-0.027344504,0.08275499,-0.039768256,0.030185709,0.011849721,0.00353845,-0.024429547,-0.0017768875,-0.06760268,-0.025639381,0.008612188,0.025444105,0.067897655,0.023586059,0.043513663,0.05216907,-0.06514007,0.0139985345,0.08868383,0.060307145,-0.04801844,0.05945081,0.027139578,-0.04926826,-0.022866985,-0.008743125,-0.0029197289,0.019945098,0.03367777,0.045226056,0.052878015,-0.015972748,0.022748854,0.050334137,0.030637579,0.0063595106,0.042679343,0.010054082,0.04028025,-0.0091227,0.03158351,-0.039486703,-0.0049887747,0.013962821,0.049912274,-0.021937246,0.0588446,-0.041886196,0.029464033,0.031839695,-0.018325483,0.00963319,0.016021183,0.020486139,0.014744646,0.030518528,0.025837662,0.03857593,0.040357348,0.01872487,0.07186983,-0.011285552,-0.058942467,0.02544924,-0.014711449,0.049745515,0.054008063,-0.027934304,-0.019506397,0.06584759,0.009644281,0.04662052,-0.040532354,0.03131708,-0.055860393
0.0014638888,0.056310743,-0.00025715434,0.04316309,0.020293318,0.02494002,-0.00443281,0.042386714,0.04594184,-0.027386844,-0.021257095,0.07601695,0.06607045,0.0602995,0.035736546,-0.03708733,-0.006465535,0.05041771,0.04067022,0.048563346,0.053206235,0.02849997,0.030529005,0.056181822,0.035194997,0.03924483,0.046270613,0.043803565,-0.011103233,0.0028737267,0.059380785,0.032119207,0.050150108,0.023034368,0.04067386,0.061864402,0.06381843,0.058366083,0.047998045,-0.0071103936,0.029595142,0.034553207,0.043362528,0.053076573,-0.023568658,0.056086928,0.008728867,0.0024702,0.0064721126,-0.041018292,0.00693252,-0.008343001,-0.03675819,0.0072287465,0.040148903,-0.018666107,0.025580997,0.0060518533,0.004559199,-0.024951665,-0.0365656,0.011395275,-0.014308603,0.0001540212,0.032287575,0.011389222,-0.019454075,-0.03088581,-0.051311824,0.010029291,-0.0011199381,-0.02856945,0.0071004783,0.006735586,0.007992803,-0.033573695,-0.027928403,-0.025769545,-0.05308313,-0.028325602,-0.044400632,-0.04274689,-0.038763694,-0.03425677,-0.020215012,-0.028916476,0.07509721,0.04726959,-0.047525797,0.057198707,0.02739384,0.00017346624,0.060347658,0.030024705,0.038721588,0.012323837,0.020001937,-0.0097551895,0.072882034,0.012990371
-0.07560645,-0.0701213,-0.07374685,-0.060003135,-0.082808435,-0.08042373,-0.09097017,-0.06788384,-0.07472099,-0.07742601,-0.080730475,-0.06622947,-0.08621246,-0.07638527,-0.06645118,-0.08344083,-0.068002716,-0.077237085,-0.07796856,-0.080987215,-0.061260577,-0.039553437,-0.07059927,-0.030822605,-0.05918535,-0.07598375,-0.0885025,-0.08267652,-0.07834783,-0.07663844,-0.070862904,-0.084484436,-0.07285964,-0.049071867,-0.068685524,-0.052003566,-0.06125958,-0.0263526,-0.07536267,0.0023487469,-0.07037117,0.0004484889,-0.050553102,-0.08989528,-0.05055854,-0.0638465,-0.018609539,-0.078027576,-0.08196564,-0.07986829,-0.083460756,-0.0794915,-0.08118178,-0.08866929,-0.09130538,-0.0800515,-0.082211435,-0.07978863,-0.08418701,-0.082903095,-0.08041578,-0.078146614,-0.086428314,-0.04614702,-0.084229276,-0.08323606,-0.07930654,-0.07882708,-0.08794635,-0.08345285,-0.08288346,-0.07584691,-0.08026866,-0.08215307,-0.08267069,-0.08420568,-0.086743824,-0.08296632,-0.08405701,-0.08464872,-0.085691646,-0.08392956,-0.085429326,-0.09035638,-0.08109216,-0.08407012,-0.07255861,0.007088107,-0.046012767,-0.07748948,-0.06856947,-0.074658744,-0.06783771,-0.07162004,-0.034690745,-0.084400386,-0.07799293,-0.07503886,-0.07581374,-0.022493444
0.025229555,-0.051584136,-0.032050774,-0.028651975,-0.060264643,-0.073083766,-0.06310665,-0.013195699,-0.035990745,-0.048649512,0.011279452,0.0531291,-0.00056761963,-0.002129488,0.067696884,-0.0035674134,-0.04599165,-0.058477435,0.031533025,-0.012870821,0.0038396502,-0.019955175,0.02830189,0.009700288,-0.05030772,0.0057955314,-0.04097682,-0.038774088,-0.032527342,-0.07184211,0.013452609,-0.0016858247,-0.06039889,0.03465243,-0.030742804,0.0398179,-0.07139954,0.0017510279,0.06406128,-0.07092381,0.020264577,0.03135551,-0.05408682,-0.047817774,-0.02616274,0.03779904,-0.0336933,0.018666051,-0.0155555075,0.018154843,-0.019358793,-0.0053530713,0.040445957,0.064536974,0.023416076,0.05357875,-0.016487949,0.019699229,0.058130734,-0.014029595,-0.051064655,-0.02754592,0.065406166,0.055354923,0.01309078,-0.018186657,-0.029508859,-0.002271977,0.04281724,0.045653813,0.054304495,0.049320344,0.058742862,0.062402762,0.056400634,0.041661225,0.011546745,0.028844219,0.04307323,0.027840797,-0.014827889,0.04811074,0.02559529,0.059819683,0.05749377,0.028068885,-0.06820485,-0.020706197,-0.072772,0.04218838,-0.062048126,-0.03388522,0.05034927,-0.049006242,0.039850168,0.008358503,0.013886419,-0.0090111615,0.035593674,0.0639869
-0.07194738,-0.059707124,-0.001034119,-0.008580821,-0.019494047,-0.010693042,-0.007819529,-0.04203623,-0.022841778,0.037479687,0.03978099,-0.04883274,-0.03439119,-0.054858707,-0.019572074,0.01575561,-0.04354459,-0.017268658,-0.025261115,-0.050045155,0.00013139291,0.0048670187,-0.011766243,-0.07100535,-0.06111428,-0.010334765,-0.044717707,-0.03663108,0.0015804523,-0.026298026,-0.07052135,-0.044797406,-0.025394965,0.008753492,-0.017835852,-0.02754041,-0.074912444,-0.0058771456,-0.05132339,-0.03524614,-0.067355156,0.029308503,-0.02582061,-0.07062434,-0.06342235,0.004064768,-0.012327065,-0.010178266,-0.013592862,0.04109744,-0.007672977,0.0017610176,-0.000709819,-0.012720452,-0.025037376,0.0030257942,0.018549481,-0.0068259467,0.013968206,-0.010927598,0.024430431,-0.05252515,-0.0010226535,0.027556527,-0.014694691,-0.0034293348,0.060146615,0.058065943,0.06961517,-0.016786058,0.056963503,0.061947014,0.02492208,0.013097607,-0.010112383,0.068260826,0.06415241,0.07040302,0.061752275,0.061118655,0.07249101,0.066057354,0.058189552,0.05312114,0.046799075,-0.016888123,-0.035431027,0.029524086,0.038121313,-0.04638827,-0.05119865,-0.018070877,0.05387189,0.005005159,0.027615614,-0.055284504,-0.04833174,-0.062940866,-0.055898596,0.044447575
0.0058475845,-0.009210197,0.05671734,0.0097928,-0.019255538,0.0027726204,0.046257313,0.045756202,0.009775223,0.039185636,0.006764819,-0.012548752,-0.0053464947,-0.021595841,0.006349245,-0.03074408,0.052688126,0.040334772,0.0117794685,0.038904298,0.035504237,0.049805038,-0.04331265,-0.016271569,0.049661074,0.02113574,0.04324824,-0.018408885,0.053594064,0.042892452,-0.016686793,0.012534409,0.035979636,-0.008131242,0.0016670524,0.0504255,0.032525342,0.05094606,0.029221797,0.040024497,0.009827388,0.02379268,0.009896304,0.036596972,-0.019384932,-0.040954135,0.035217386,0.015560617,0.029560598,0.069785364,0.04465412,0.025103053,0.023566773,0.028476007,0.030978395,0.0329648,0.017599422,0.056481577,0.04540622,0.060444653,0.07203778,0.05352183,0.038426816,0.04001819,0.02839598,0.065081745,0.065726966,0.07400299,0.04042425,0.059048012,0.035383318,0.03622015,0.051434666,0.041594427,0.064403236,0.031355057,0.027138911,0.018898051,0.053815152,0.059742153,0.04497624,0.056752507,0.036972415,0.04941191,0.05629555,0.041168783,0.0039871573,-0.005379818,0.04635009,0.008462484,-0.014197338,-0.01154863,0.03416732,-0.02937689,-0.011612174,0.012864608,-0.0016312402,0.028228333,0.005547794,-0.008363282
0.022213925,-0.013653392,0.057834793,0.009995706,0.032456066,-0.031103468,0.020883232,-0.01246249,-0.04077386,0.030935612,0.049664352,-0.0063796006,0.0043970477,0.012446752,0.0066583063,0.029688124,0.034898728,-0.02586243,0.04720589,0.0078112623,-0.025723802,0.030510232,0.030477311,0.038596943,0.047096167,-0.005419357,-0.07619874,-0.00093142537,0.046378247,0.028818507,0.0039733783,0.0334706,0.023135498,0.0077971756,0.028224126,0.015798038,0.042255636,-0.010705106,0.055749744,0.048737068,0.0497636,0.00978721,-0.013217148,0.042618435,0.042395454,0.025761282,0.016190594,0.040605884,0.0271955,0.026032414,0.015445154,0.03826355,0.0016047079,0.02723406,0.046198603,0.04065356,0.048598748,0.050908677,0.016137587,0.037823405,0.027548455,0.04583591,0.04006139,0.0044861757,0.040349934,0.039180465,0.056773923,0.050043702,0.062444545,0.023791784,0.03329731,0.019076701,0.028545031,0.045059234,0.04248485,0.0664801,0.026264764,0.036385976,0.04432356,0.04034114,0.043947022,0.057290442,0.035151962,0.046255104,0.04802941,0.041235764,-0.009982678,0.027468659,0.049339645,0.021230068,0.057665,0.053692628,0.054779384,0.05504985,0.036130916,0.009033058,0.013621408,0.0018155435,-9.582153e-05,-0.0049502687
-0.008388347,0.060851183,-0.051555127,-0.07636257,0.03582711,0.05750441,-0.021028806,0.051031776,-0.05815487,-0.031522837,0.04658866,0.005061214,0.006160896,0.0130214775,0.07251229,-0.06892323,0.0047262376,-0.010192925,-0.07421539,0.06528542,0.051985476,-0.04133753,0.025511874,-0.017556034,-0.077229366,-0.0065693352,-0.0038972502,0.04003968,-0.06112377,-0.043641068,-0.053313278,0.04565969,0.042651497,-0.072356634,-0.08808445,0.012081434,-0.050114155,-0.03561988,0.07461352,-0.005285582,0.06799377,0.03719474,0.038406495,0.006496738,-0.067681365,0.059394017,0.053192288,-0.04575669,-0.057928078,-0.044719264,-0.039510556,0.00445023,-0.042156253,-0.018660631,0.0069538397,-0.04608019,-0.022335723,0.002614701,-0.04886005,-0.014893839,-0.0030898666,-0.06278421,0.0030069307,-0.00101058,-0.043528,-0.051581535,-0.059885424,-0.046258897,-0.010827288,-0.059403513,0.027847318,-0.0039640195,-0.07369879,-0.053005278,-0.036950167,-0.014962451,0.005312626,0.0016149667,0.020537473,-0.018019816,-0.016395379,0.017088467,0.025527483,-0.008939885,-0.022582613,-0.075698406,-0.03645962,0.016108183,-0.039381508,-0.037520092,-0.07447588,-0.018169915,0.013536964,-0.0065474105,-0.06842077,0.019908564,0.06770659,0.06963065,-0.02314687,-0.015801566
0.020848177,-0.056537174,0.046320602,0.07387007,-0.015912157,-0.039782252,-0.052464005,-0.014766757,-0.031734083,-0.035864253,0.06292999,0.033105873,0.026609354,-0.021893136,-0.017691832,-0.018696645,-0.018383687,-0.0050822934,0.0512972,-0.04661698,0.06284322,0.062752366,-0.065889016,0.013282498,0.045051344,-0.04926139,-0.07289872,-0.071590565,0.048999175,-0.0058687003,-0.0030826184,0.010146906,-0.02677319,-0.018052626,0.009244105,8.0924714e-05,-0.0152908,0.001597987,-0.005194317,-0.027296996,0.054912597,-0.036538586,-0.052799102,0.06318759,0.0058005126,-0.010143242,0.03682523,0.0067341775,0.036798142,0.031449597,-0.0009862647,0.025336606,-0.0392318,-0.04400617,0.03551333,0.044737652,0.048400432,0.01731983,-0.011109043,-0.014001799,-0.027468916,-0.052551962,0.008137461,-0.07598584,0.022648536,0.030397566,0.052394226,0.02331858,-0.015690967,0.056450468,-0.032368477,-0.014029477,0.06766473,-0.01134991,-0.03646049,0.00633977,-0.05202697,-0.045765135,-0.06534667,-0.06458964,-0.012238465,-0.051867362,-0.045599546,-0.03109578,-0.051966343,0.06650116,-0.03607917,-0.0651789,-0.02957011,0.014083571,0.044556618,0.062420398,-0.05764213,-0.05101936,-0.0065271645,-0.014653986,-0.0040410715,-0.0060287537,-0.012182136,0.032324437
-0.04939905,-0.054215178,-0.0225769,0.022998728,0.038037818,0.01687702,0.041365467,-0.008122124,-0.028219353,-0.026805812,0.05156366,0.005558987,-0.059107453,-0.06641661,-0.04568658,-0.031815246,-0.017897816,-0.028025227,-0.008324138,-0.0034714963,0.04237786,0.037298776,-0.01919902,0.04075439,-0.0108897295,-0.038615435,0.07394402,0.023078566,-0.013597689,0.0340321,-0.045809735,0.044040047,-0.039668392,0.007850454,-0.012162739,-0.055204693,-0.04756697,-0.01810134,-0.03422254,0.007960323,0.05542258,-0.031276677,-0.06172388,-0.04597835,-0.06685616,-0.03717747,0.013845454,-0.06336386,-0.032626078,0.021734133,-0.014894842,-0.007399007,-0.02358031,-0.025384502,-0.013751619,-0.011958687,-0.026174443,0.0002411127,0.012235585,-0.04056231,-0.042576026,0.00025686924,-0.02473943,0.017588453,0.0018736799,-0.03472546,-0.052829556,-0.011102738,-0.00629504,-0.02866782,-0.0363419,-0.036304906,0.009176828,0.014122728,-0.008407836,0.026170472,-0.009182919,0.020868799,0.01905885,0.019536413,-0.007853733,0.016756022,0.012427537,0.005408633,0.00097445934,-0.013438974,-0.040208526,0.006599451,0.007476011,-0.04240839,-0.050482538,0.03126815,-0.02450159,-0.041484628,-0.041098054,-0.022390245,0.0222621,-0.05978333,-0.034107793,-0.013857223
0.04660495,0.045146458,0.022389174,0.032804396,0.021167463,0.020884834,0.044674873,0.07066921,0.005589873,0.0051403223,-0.016236356,0.009873006,0.039298676,-0.02193477,-0.0067813853,-0.024644991,-0.04782054,-0.044851746,-0.0505811,-0.016970836,0.0603683,0.067988135,0.070384525,0.0350288,0.045580532,0.02653024,0.069559984,0.055364445,0.034479227,0.0100193545,-0.032752458,0.014540045,0.040495723,-0.010485927,-0.019142186,-0.015319344,0.04828252,0.05389762,-0.009986041,0.028687427,-0.03794995,0.05676,0.001301548,0.00959784,0.07752059,0.0036595506,0.073182486,0.058327273,0.008098394,0.022786137,0.051062007,0.0715863,0.046740472,0.008023358,0.06124516,0.05166462,0.057003666,0.07115717,0.05893691,0.009778099,0.03841029,0.0013724316,0.072931476,0.05567181,0.06340704,0.06420728,0.050954986,0.044393808,0.04202462,0.06824719,0.009364459,0.032520592,0.05570036,0.0361504,0.07345151,0.07354101,0.048935037,0.06803112,0.05063093,0.06913338,0.058039024,0.055920567,0.060320515,0.07093276,0.07162372,0.007567609,-0.024792282,-0.015193358,0.035853945,-0.017095814,0.059987444,0.04058511,0.06392933,0.06516099,0.047263417,0.01087599,0.040330056,0.025290927,0.04487821,-0.05548237
0.0050118836,0.037684545,-0.046561055,-0.08114931,0.03681722,-0.024502506,0.017110292,0.022698961,-0.09325403,-0.08329254,-0.08256683,-0.08548464,0.08132062,-0.068461165,-0.08389424,-0.029641924,-0.083671965,-0.046904556,-0.080614224,0.04724249,-0.08583822,-0.088429205,-0.086044244,-0.09398329,-0.0756651,-0.07781326,-0.017850563,-0.012912867,-0.058519553,-0.066674694,-0.05090665,0.024140816,0.06858724,-0.08751686,0.053355366,-0.08042419,-0.023612741,-0.07353126,-0.07918048,-0.013209197,-0.08449822,-0.08251299,-0.07757226,-0.07906574,-0.07952096,-0.07646852,-0.08558399,0.029611126,0.06803638,0.061471265,0.066091925,-0.0053190426,0.027020464,0.024733819,0.05775653,-0.00063778734,0.05859184,0.015780896,0.026927495,-0.0024973163,-0.03636043,0.004362766,0.0433711,0.060245454,0.050451614,0.011408824,0.04477673,0.042446043,-0.019012151,0.02623892,0.031399775,0.057957754,0.043359693,0.052976396,0.02236103,0.060681567,0.058863293,0.037388917,0.022308731,0.04193167,0.03602943,0.044143844,0.04046258,0.061782494,-0.038609955,0.061956424,-0.080370516,-0.07270414,-0.057113763,-0.08614803,-0.07917319,-0.07896347,0.019824553,0.025785848,-0.08261321,0.011117108,0.049101464,0.07783739,0.081934005,-0.08023999
0.013955931,0.06377244,0.045333914,0.007390821,-0.047349617,-0.011195613,-0.012971279,-0.005038816,-0.039353628,0.053970207,0.0022178467,-0.017249817,-0.058303274,-0.05542445,0.06412853,0.07267318,0.057424877,0.034597512,0.018632378,0.07096512,-0.007422756,0.059260797,0.039494123,-0.013536818,-0.060831346,0.042444367,0.035727765,0.019081939,-0.038925003,-0.057004813,-0.0185898,0.058160156,0.067923054,-0.0009632801,-0.0014607749,-0.07701875,0.051064797,0.073677674,0.04389526,0.014970061,0.019123873,0.010585888,0.07789752,0.015400173,0.038340766,-0.027005272,0.014056563,0.008261344,0.07182909,0.038572993,0.056752544,0.04759287,0.068889886,0.053211626,0.06750739,-0.041897375,0.0036168897,0.054257583,-0.023672208,0.016998518,0.0028546173,0.055045437,0.026916038,0.0417304,0.04858935,0.0016763909,0.036448605,-0.009479224,-0.0065223975,0.0012533354,0.07846888,0.06962936,0.0683252,0.08149693,-0.017486619,-0.04176355,-0.06406162,-0.061799727,-0.029146949,-0.025006771,0.021487938,-0.015180408,-0.056544114,-0.04819129,-0.023468869,0.058698267,0.032063138,0.06308844,-0.010652116,0.042863578,0.05115912,0.03563064,0.05887976,0.07027695,-0.017143931,0.016680473,0.05164108,-0.009018416,-0.012713818,-0.015446658
-0.0002826103,-0.0333721,0.0045175455,-0.04320205,-0.020530324,-0.008384567,-0.025022807,-0.044448808,-0.0049569225,0.028094562,-0.024702052,-0.026051778,0.0126505485,-0.065986216,-0.0082878135,-0.032249294,0.013023607,0.019026302,0.017370336,-0.029620528,-0.014960137,0.0023416008,-0.04226819,-0.0656232,-0.004464406,-0.06740678,0.04747618,-0.04642611,-0.022830943,-0.022536598,-0.06287857,-0.081972525,0.006915792,-0.045473777,-0.040105328,-0.008065895,-0.019036459,-0.057296246,-0.031741094,-0.021515628,-0.05645478,0.028978981,0.0024348893,0.035451043,-0.007151021,0.04334939,-0.051504016,-0.049343407,-0.016985502,0.010250906,-0.066320084,-0.0155011965,-0.04914342,-0.018061899,-0.05445285,-0.054210246,-0.056035157,-0.031351663,-0.051947385,-0.050842587,-0.052035194,-0.065326214,-0.042932518,-0.039460137,-0.065101594,-0.05245155,0.052951682,0.049689446,-0.007548711,-0.042860392,-0.06767894,-0.028986592,-0.056679673,-0.019216996,-0.06052748,-0.03452512,-0.0047790017,-0.025783502,-0.05651071,-0.020515885,-0.021729711,-0.032396033,-0.0014111703,-0.04593117,-0.050562754,-0.059426337,-0.039359596,-0.02285527,0.025205508,-0.014515095,-0.03352395,-0.027029546,-0.068765424,-0.05306022,-0.044073094,0.020312535,-0.07001708,-0.06676232,-0.053108957,-0.026448287
-0.0012765423,0.022177774,0.012473878,-0.043401554,-0.025228763,-0.027534796,-0.009739037,-0.009298014,0.03577645,0.033789612,0.07113322,0.024396034,-0.07774971,0.07655054,0.04593358,0.008452616,0.040772576,0.0009572604,-0.034977388,0.038468458,-0.0059536276,-0.012274921,0.03686712,0.058208585,0.012664597,0.03778054,0.020587282,-0.010959085,-0.011665088,0.01066635,-0.01658814,0.043915085,-0.061124157,0.049203664,0.040945467,0.03703333,0.02671142,-0.021056054,0.045125317,0.0034738407,0.0774249,0.01687098,0.07598865,0.028027682,-0.049621873,0.059801448,-0.026994249,0.040642824,0.042522408,0.035696432,0.044912905,0.010521362,0.010574672,0.03492362,-0.0034430497,0.01834246,0.01625917,0.03204162,0.026121138,0.043899197,0.03735701,0.02266122,0.0025686265,0.02068679,0.02542459,-0.006640218,0.008027757,0.01381192,0.0050419434,-0.022301799,0.014482823,0.023940003,0.053342853,-0.011961919,-0.01588245,-0.045411006,0.0020571696,-0.022565205,-0.025826566,0.0044195903,-0.004263043,-0.027266853,0.023721762,-0.0123915905,-0.025012547,-0.010397123,0.054025244,0.04190329,0.03519263,0.04961323,-0.010376878,0.049040474,0.025148772,0.040229127,0.012906504,0.075447015,-0.027804412,-0.0067212842,-0.08046715,0.015180947
-0.04853489,-0.059844315,0.019491568,-0.06301635,-0.019161766,-0.053747915,-0.03316745,-0.06828714,-0.070735656,-0.045916714,-0.05130594,-0.0646017,-0.059279848,-0.05817763,-0.048075397,-0.03582075,-0.03485115,-0.031004367,-0.032634936,-0.051428948,-0.017788524,-0.011396277,-0.074018426,-0.061161786,-0.06889348,-0.038393144,0.02775335,-0.078947276,0.036232244,-0.03069494,-0.038810376,-0.011446549,-0.030534426,0.008118965,-0.04474198,-0.050978042,-0.038934823,-0.05739932,-0.01557729,-0.056378167,-0.042280957,-0.011715157,-0.0782376,-0.016511818,-0.039895426,-0.05268984,-0.026333164,-0.06415331,-0.053105693,-0.04868214,-0.044041898,-0.059609715,-0.04579175,-0.04271562,-0.031923708,-0.03428407,-0.046701744,-0.05979965,-0.059750784,-0.06221006,-0.06674398,-0.06712186,-0.04636311,-0.03920683,-0.05640945,-0.06148526,-0.025184255,-0.026382925,-0.019668309,-0.06535827,-0.008486445,-0.048250098,-0.047892414,-0.041145664,-0.06830523,-0.06551563,-0.02905286,-0.04207302,-0.05674422,-0.063539855,-0.04699146,-0.029794212,-0.0430029,-0.055341214,-0.05053104,-0.040409006,-0.071612366,-0.08545911,-0.042911217,0.01432867,-0.06369971,-0.033379138,-0.04641279,-0.065242894,-0.015694594,0.011195424,0.009131425,-0.06164965,-0.078088574,-0.011998334
0.025882337,-0.029104844,0.023130408,-0.023811549,-0.03811364,-0.06775272,-0.021479163,-0.05022877,-0.013991292,-0.018940799,-0.035329074,0.0016702557,0.015405978,-0.015344927,-0.042002264,0.004642905,-0.047002528,-0.009840985,-0.056138612,0.0014672357,0.038387295,-0.012640824,0.0021566094,0.0016813467,0.044933487,-0.018386746,0.03653562,0.023448428,0.044744354,-0.017422503,0.013896632,-0.012580712,-0.022842327,-0.03209031,0.002072994,-0.0034658113,-0.03849041,-0.025464168,0.026036678,-0.052834388,-0.0106068505,0.020926928,-0.018195592,-0.055081878,-0.019241195,-0.04332511,-0.059919428,-0.04271675,-0.046950024,-0.033479586,-0.028752238,-0.030861653,0.043275665,-0.020175403,-0.062134143,-0.03283375,-0.009264293,-0.010030778,-0.05140909,-0.01563067,-0.008248255,0.037924085,0.014233159,-0.032530155,-0.0066129556,-0.021528997,-0.04992359,-0.040350515,-0.014194906,-0.03747792,-0.01504352,-0.05271804,-0.028397225,-0.0423272,-0.043550327,-0.0418878,-0.06976379,-0.060674116,-0.053791225,-0.073396936,-0.018814797,-0.05095166,-0.031918164,-0.058862645,-0.048622865,-0.041037533,-0.0541071,-0.02766345,-0.007624323,-0.013396156,-0.03859446,-0.035092883,-0.025025722,-0.026227828,-0.037738875,-0.016657745,-0.009742963,0.023817457,-0.03713245,-0.036069952
-0.0118735405,-0.0046596676,0.03482909,0.06038877,-0.05004651,-0.054897577,-0.021837732,-0.009915323,-0.057592798,-0.023891015,-0.030030692,0.041393187,-0.030575832,-0.02163053,0.038750526,0.045403235,-0.028618427,-0.042570274,-0.018517995,0.035836916,-0.039266437,0.01579319,0.030334836,0.004342796,-0.043755442,0.04199456,0.024604421,0.058085486,0.016544415,-0.025123445,-0.032171976,0.05081207,-0.062265094,0.07309848,0.06405198,0.03649395,0.033079803,0.03810601,-0.026177792,-0.028211892,-0.03868983,0.03142211,-0.036043573,-0.08042206,-0.06024503,0.03828694,0.06631987,0.035763063,-0.044849616,-0.013801844,-0.010452181,-0.047354307,-0.017001672,-0.030731868,-0.013408288,-0.0025441921,-0.028246459,0.052463256,0.030726958,0.05271945,0.054323778,0.025051014,-0.039657004,-0.033991456,0.006321381,0.010043258,-0.024585152,0.013287124,0.02379422,-0.030461783,-0.018439911,-0.005237527,-0.014761605,0.013333838,-0.002719007,-0.017917896,-0.031789094,0.018471014,0.031823356,-0.0034863304,0.0008921747,0.037128538,0.031943526,0.018951595,0.02832773,-0.013334612,-0.036762662,-0.039515924,-0.0009218879,-0.035149243,0.020759482,-0.0073942053,0.057850175,0.011947137,0.047231685,-0.008952173,-0.0074279485,-0.05034271,-0.02049892,0.06617579
