apron,bakeware,blender,bottle opener,bottle stopper,bread box,bread maker,butter dish,cabinets,can opener,cheese grater,cheese slicer,coasters,cocktail shaker,coffee grinder,coffee maker,colander,compost bin,condiment holders,cookie jar,cookware,corkscrew,countertops,creamer,cutting board,dish rack,dishwasher,drying mat,egg cooker,electric kettle,food processor,food scale,french press,fruit bowl,garlic press,grater,hand mixer,highball glasses,honey pot,ice bucket,ice cream maker,ice scoop,ice tongs,instant pot,jam jar,juicer,kettle,kitchen knives,kitchen scissors,kitchen timer,ladle,martini glasses,measuring cups,measuring spoons,microwave,mixing bowls,mortar and pestle,oil and vinegar bottles,old fashioned glasses,oven,oven mitts,pantry,pasta maker,peeler,pint glasses,pot holders,pressure cooker,recycling bin,refrigerator,rice cooker,rolling pin,salad spinner,salt and pepper shakers,sandwich maker,shot glasses,sink,slow cooker,spatula,spice jars,spice rack,stand mixer,stove,strainer,sugar bowl,tea bag box,tea bag caddy,tea bag container,tea bag dispenser,tea bag holder,tea bag organizer,tea bag squeezer,tea bag stand,tea caddy,tea cozy,tea cups,tea infuser,tea kettle,tea pot,tea spoon,tea spoon rest,tea strainer,tea towels,tea tray,thermometer,toaster,tongs,trash can,utensils,vegetable basket,waffle maker,whisk,wine aerator,wine decanter,wine glasses,wine opener,wine preserver,wine rack
0.06920537,0.0075414036,-0.065123454,0.064082995,0.026495362,0.063391894,0.018651793,0.08026296,0.036490794,0.005186985,-0.04341643,-0.039125506,0.057069488,-0.0664392,-0.04589072,-0.05769898,-0.015793283,-0.060873397,0.054557335,0.078829594,0.03334789,0.03456916,-0.04603509,-0.07469564,-0.040848877,-0.007476724,-0.022141559,-0.0058286255,0.0114266435,0.0012552799,-0.074805565,-0.0076028015,-0.05471108,0.03901407,0.040047143,-0.07675634,-0.07534163,0.06575208,0.08350235,0.030642696,-0.024239665,0.028493503,-0.023049034,-0.0059237755,0.075034685,-0.041772727,0.01848495,-0.039951287,-0.07690948,-0.045103442,0.020919524,-0.0147330575,-0.00060810463,0.049613636,-0.06685243,-0.023184896,0.011459047,0.06013586,0.074024044,-0.036910444,0.026767306,0.006822894,0.021182092,-0.07852023,0.07136736,0.061823044,-0.03316843,-0.056134485,-0.024475845,-0.05726738,0.048100986,0.07018721,0.03844874,0.031453177,0.028121332,0.00033307867,-0.050880875,0.013300266,0.06647091,0.011283102,-0.0806691,0.021572167,-0.021198783,0.075915754,0.022844587,0.027142145,0.012141236,-0.029023796,0.015328943,-0.027324202,-0.03828483,-0.035838373,0.013286692,-0.009190562,-0.027188249,-0.053461757,-0.032260377,-0.03164726,-0.0151281385,0.022654984,-0.02956616,-0.030299326,-0.012622644,-0.009517244,-0.020557094,-0.06450569,-0.01862181,0.0133492015,-0.03136341,0.086381294,-0.03974034,-0.04961708,0.039723452,0.02605932,0.053483482,0.016076995,-0.006189339
-0.033518665,-0.034490533,-0.042205077,0.014789333,0.022361862,-0.08056387,-0.08103843,0.0063137556,0.0409538,0.029346732,-0.038666297,-0.007728036,-0.0089238295,0.008894539,-0.058936886,-0.05302332,-0.022203194,0.048708595,0.03570116,0.06883385,-0.028156994,-0.02604822,0.011814326,0.0065914895,-0.04795898,-0.047727004,0.04464366,-0.061363097,0.00016425291,-0.017517932,-0.009833697,-0.036333837,-0.070357926,0.045396175,0.047173552,-0.049010113,-0.038831107,0.043639217,0.025872894,0.014999881,0.014619152,0.050111935,-0.024223924,-0.03560964,0.027071534,-0.048282865,-0.0282767,-0.03382875,-0.041271765,-0.029033707,0.016992182,0.029693339,0.01970419,0.0433098,-0.04680852,-0.051769275,-0.06486476,-0.024011506,-0.001360591,0.03845831,0.034710914,0.046512865,-0.03071866,-0.04633308,0.05635828,0.06049483,-0.034438383,0.053885467,0.06608392,0.0006430507,-0.026185993,0.051527567,-0.027484123,-0.06839762,-0.0020238787,-0.006541689,0.003209895,-0.059081685,0.05687081,0.028773723,-0.00053186034,-0.025866384,-0.02076404,0.05330491,0.006628812,0.0030644664,0.061890695,-0.026477698,0.020031175,-0.015413336,-0.023131296,-0.010866824,-0.009037025,-0.018962217,-0.04252719,-0.058332242,-0.055713486,-0.027903024,-0.014982304,-0.00478084,-0.036532633,-0.054457717,-0.016450709,0.042742018,-0.078673884,-0.044339046,0.0263781,-0.004078756,0.05585295,-0.08126968,0.0043032607,0.007297434,0.026168328,0.050744057,0.013147184,0.037914775,-0.006092295
0.016822139,0.026103882,-0.044584762,-0.004022279,0.037968453,-0.053273678,-0.0726378,-0.050747897,-0.06885096,-0.0010962774,0.0005791742,0.021999013,-0.038515665,-0.054966725,-0.0013661408,-0.01959131,-0.019241981,-0.06420243,-0.02297558,0.014394804,-0.05625655,-0.017416524,-0.072222516,-0.033405628,-0.018350843,-0.023980036,-0.05041338,-0.057472475,-0.05904934,-0.033797678,-0.034674816,-0.059801847,-0.056919444,-0.0219452,0.03784396,-0.017748823,-0.052677885,-0.06128895,0.008580669,-0.045681696,-0.050261255,-0.019258192,-0.033448264,-0.039786074,-0.02160749,-0.05848126,-0.0042442405,-0.0553422,-0.03283337,-0.025778778,-0.030791832,-0.061157275,-0.069465995,-0.053602636,-0.028000997,-0.07078338,0.024805747,0.0075072288,-0.003437047,-0.065673806,-0.060303215,0.011194485,-0.05036521,-0.0600986,-0.044643555,-0.038310785,-0.03590565,-0.040601466,-0.037833225,-0.048190057,-0.06536719,-0.054516077,0.048777793,-0.049956307,-0.06489816,-0.01332676,-0.058502775,-0.0097761955,-0.04283543,-0.023467684,-0.02415412,-0.015612442,-0.039498966,0.011304176,0.006264002,0.004870628,-0.028251031,0.010942948,0.0169759,0.043897077,-0.0055807224,0.023546685,-0.042575847,-0.034578655,-0.05966317,-0.052205645,-0.0079319,-0.039372742,-0.01941146,0.046854883,-0.0441758,-0.021730598,-0.014480079,-0.050162237,-0.051583156,-0.013446509,0.021809226,0.025034733,-0.058811355,-0.07431068,-0.010014237,-0.0698221,-0.059797913,-0.06487709,-0.058723863,-0.04893693,-0.050600905
-0.040565934,-0.028582826,0.05556146,-0.020856401,0.00532958,-0.02433431,-0.05570838,-0.029463429,-0.01649481,-0.038142167,-0.050341275,-0.051515844,0.0020920536,-0.040986575,-0.017299565,-0.037898462,-0.030768322,0.0025337285,-0.041232947,-0.0066213887,-0.012583336,0.0038892252,0.0044054873,0.016204987,-0.0030761973,-0.027278526,0.04091815,-0.020356627,-0.015781976,0.032759916,-0.057491437,-0.046439115,-0.04352781,-0.047263708,0.01260001,-0.019417891,-0.043227244,-0.07593847,-0.039233997,-0.020443002,-0.06703463,-0.037585434,-0.045833673,-0.02663599,-0.07173197,-0.06196693,0.059516225,-0.014397419,-0.030694682,-0.05472368,0.005401807,-0.05592057,-0.029455978,-0.0324608,0.038628206,-0.07332419,0.022266129,-0.008814817,-0.07019665,0.06594172,-0.027782544,0.021788914,-0.02472586,-0.004995969,-0.032684766,-0.038961574,-0.010249403,-0.037559144,-0.003930375,-0.015348983,-0.062690176,-0.009962399,0.043219052,-0.033827808,-0.05484279,-0.017259482,0.0014620768,-0.017881207,-0.053076267,-0.05680624,-0.05149382,0.029019631,-0.014677674,-0.0055898796,-0.002170673,-0.027181974,-0.030074144,-0.033935163,-0.020154243,-0.024210531,-0.023775488,-0.03361997,-0.03553585,0.0074905185,0.014266771,0.034527194,0.022642964,0.0014358652,0.023737596,-0.01558956,-0.023887202,-0.012766236,-0.0424854,0.021684818,-0.019559426,-0.05740102,-0.02901684,0.0038452628,-0.07305294,-0.06015947,-0.05625006,-0.049233843,-0.059061337,-0.063546896,-0.036574256,-0.047384486,-0.037639514
0.03881391,-0.021996148,-0.021798953,0.019281266,-0.04499552,-0.00282642,0.022520794,-0.034146905,-0.038580976,-0.045938708,-0.025257489,-0.014049759,-0.04119541,-0.009916546,-0.0686426,-0.050949655,-0.032888036,-0.0038763604,0.02651241,-0.056498386,-0.024475465,-0.05811905,-0.0043820273,-0.0568982,0.046351444,-0.071994,-0.07709719,-0.024460828,-0.045156527,-0.024677727,-0.059198633,0.022696864,-0.06392724,-0.013258987,-0.0051143225,-0.0021257924,-0.049707845,0.07815083,0.006021603,-0.061554853,0.023771942,-0.07201329,-0.060174476,-0.026816724,0.01613109,-0.022341242,-0.06853764,0.019489981,0.020276329,-0.03873444,-0.045326065,0.06985138,-0.019396812,-0.045590464,-0.07734248,-0.014506417,-0.009904362,0.0007739694,0.0779725,-0.042526774,-0.062782,0.010086242,0.0021454168,0.0093041025,0.064610876,-0.042506024,-0.016167931,0.027912546,-0.059840005,-0.05705451,-0.06454099,0.030292459,0.06833669,-0.0030802519,0.06873082,-0.07827759,-0.0334428,-0.0321773,0.067074776,0.019780846,-0.055287067,-0.006823377,-0.060934655,0.0030478241,-0.025917225,-0.029828897,0.022240408,-0.053053048,-0.018936269,-0.045486923,-0.03691269,-0.02061291,-0.0032400668,-0.029378287,0.0047735274,-0.045735687,-0.059115607,-0.028404823,-0.010949495,-0.0050199814,-0.05916856,-0.030333534,-0.053266227,-0.029088734,-0.027063284,-0.060426313,-0.055962406,-0.046408463,0.05875259,0.0024540818,-0.055266414,-0.03792623,0.0069527035,0.06438552,0.027417574,0.01617373,-0.017939948
0.05940664,0.031710673,0.0681785,0.06273651,0.060724154,0.0668124,0.058731396,0.041327618,0.031069055,0.04312978,0.07214996,0.066296384,0.06555459,0.061860908,0.057700127,0.05806972,0.07989632,0.03194413,0.02554102,0.081882596,0.015261204,0.08025869,0.025532864,0.07721501,0.06093379,0.0151158525,0.0377346,0.016872156,0.052307982,0.045599163,0.03984986,0.04016429,0.06257352,0.06311073,0.07073396,0.072499834,0.04508474,0.045454953,0.08684318,0.077943526,0.057034224,0.0739917,0.04862999,0.07943991,0.059072133,0.058630735,0.06618656,0.0530605,0.05735813,0.035787,0.08055716,0.055833768,-0.010744653,-0.02042553,0.06381294,0.053231895,0.030219542,0.05913123,0.07089986,0.06348281,0.046621915,0.05830332,0.053132784,0.06494951,0.056628622,0.07843564,0.04966935,0.05273837,0.034670107,0.04748908,0.04079719,0.05395036,0.067830056,0.063812874,0.063859925,0.071066014,0.059450593,0.05311542,0.053038847,0.026366323,0.05368469,0.05790396,0.04946778,0.07801924,0.07269229,0.06966693,0.048507627,0.04854492,0.056358356,0.06261085,0.06890338,0.06885144,0.069371246,0.06392787,0.06832395,0.07494941,0.07120537,0.074818134,0.07020767,0.06278709,0.055938113,0.056272462,0.05044261,0.04385724,0.07553762,0.051603116,0.07039496,0.045195956,0.0042859796,0.07014125,0.05391049,-0.01668625,0.0027888,0.034523126,0.03550966,0.025428215,0.008600113
-0.007501286,-0.020230684,0.022721332,-0.009754623,0.013513829,0.066260666,0.06108858,0.046473604,0.030836238,-0.03078743,0.03962488,0.048223592,-0.0076586492,-0.01767579,0.038017295,0.01424497,0.041005548,0.022855692,0.018444113,0.07428862,0.051723372,0.048775006,0.050715692,0.025881026,0.026367256,0.018998686,0.000414675,-0.01796755,-0.014895212,-0.0395408,0.020730264,0.00041958108,-0.034359455,0.027448775,0.0528358,0.005420453,-0.020581523,-0.0069281016,0.018269489,0.00956977,0.039637182,0.028135529,0.03502778,0.009043623,0.029993588,0.031077107,-0.028321471,0.041234963,0.028114803,-0.030617727,0.024983654,0.01741586,0.025655227,-0.027036158,0.03285906,0.055428028,0.06184532,0.073348075,0.0077068834,-0.028148413,-0.03580515,0.042057965,0.042238597,0.0061830366,0.0022167016,0.06573808,-0.03339278,0.06696339,0.03856298,0.0057963524,-0.03957204,0.05483214,0.06778788,0.038650885,0.049750958,0.06417341,-0.044850267,0.01500791,0.07073316,0.061408326,0.036877714,0.01590002,0.06550259,0.026018998,-0.007839265,-0.032225836,0.030653846,-0.01155028,-0.025177602,-0.032308534,0.011217199,-0.0408141,0.0009559481,-0.04492497,0.024410568,-0.0077277436,-0.040869296,0.0060926327,-0.035694744,-0.039007623,0.010573921,0.012005257,-0.025632266,-0.027691862,0.04621914,0.026304554,0.06420096,0.055554412,-0.0077695595,0.028097434,-0.03304931,0.00041417868,-0.027764808,0.017773645,-0.052603133,0.013552279,-0.0009916472
-0.014044733,-0.056856308,0.02788789,0.00034471758,-0.018570926,-0.0548777,-0.02442333,-0.03892288,-0.035520274,0.025375111,0.015356413,0.021910492,0.021068886,-0.009879714,0.008410249,-0.00814582,-0.024276964,0.013234801,-0.026531747,-0.03728091,-0.049566943,-0.036080185,-0.062476814,-0.028714528,-0.04322604,0.016624704,-0.0051567373,0.014240261,-0.032740694,-0.06376873,0.06480792,0.024862183,-0.035927325,0.021928202,-0.056094896,-0.013193896,0.021943118,0.011070838,-0.03713096,-0.007514711,-0.009032387,0.035976015,0.009212982,0.012414837,-0.013438164,0.011003625,-0.06332788,-0.0489833,-0.017564505,-0.014538275,-0.014689908,0.02301351,-0.00051419425,-0.016380424,-0.043502685,-0.012679094,0.026584119,0.034781132,0.015316241,-0.0058944235,-0.0076027988,-0.020662896,-0.0026227022,0.027259711,-0.009348753,-0.006141374,0.006412282,0.001400144,0.045680504,-0.015226571,0.022029856,0.014511077,0.012623533,0.015893932,0.01931259,-0.05246198,0.009574882,-0.034822967,-0.03211254,-0.039913066,-0.028005904,-0.037827056,-0.03862915,0.018865515,-0.04833051,-0.030833906,-0.014640849,-0.031251714,-0.021450337,-0.026486034,-0.019956065,-0.024162421,-0.050237786,-0.025104875,-0.05282998,-0.054252554,-0.06392493,-0.039225213,-0.06259257,-0.05231137,-0.051289123,-0.032908898,-0.05402617,-0.002731647,-0.056024455,-0.012472505,-0.009823978,-0.036806438,-0.017499594,-0.022807883,-0.04892217,-0.023765795,4.9422277e-05,6.4700616e-05,0.03924522,0.0004976664,-0.01203526
-0.0036338083,0.016156849,-0.05346093,-0.003937694,-0.027529974,-0.022060284,-0.055144794,0.014286985,0.00231229,-0.05043219,-0.05592777,-0.028987695,0.013643053,-0.07475463,-0.03382851,-0.031058226,0.037519924,0.0044958475,-0.021759016,0.014707419,-0.0038966238,-0.015381807,-0.056578938,-0.057283953,-0.00023965063,0.041130964,0.053048182,-0.015036869,-0.046083238,-0.052981302,-0.03947848,-0.029368216,-0.014061163,0.046757687,0.0021142054,-0.05350094,-0.06272739,0.0037646077,-0.017991448,-0.044877045,-0.027437143,-0.05314666,-0.062503844,-0.04471918,-0.044926673,-0.032968435,0.03560008,-0.034283053,0.013028948,-0.015932277,-0.051056784,-0.047267057,-0.047087286,-0.067542925,-0.026451522,-0.068856046,-0.075549506,0.019828273,-0.008323758,-0.070089586,-0.028410114,-0.025562294,-0.041829474,-0.05339917,0.013295962,0.0044184816,-0.04078686,-0.008033938,0.004998481,0.0061389627,-0.0620879,-0.05055037,-0.056505967,-0.0654007,-0.028112305,0.024245406,-0.012921173,-0.053318482,-0.07193963,-0.073723346,-0.07579813,-0.020281518,-0.009209404,-0.009347191,0.03094395,0.04218784,0.0100357225,0.017474048,0.023423009,0.040172063,0.013083509,0.001755042,0.00967347,-0.0119136805,-0.008100298,-0.046747286,0.0061658234,-0.04348409,-0.036890946,-0.03327177,-0.010247719,-0.002428151,-0.004686075,-0.06965705,-0.06072388,-0.06659334,0.04380646,0.044021137,0.06234395,-0.052189726,-0.04825512,0.022953019,0.019571964,0.02892294,-0.0028532234,-0.004723028,0.050631266
0.04177497,0.04091508,0.06346386,0.02636034,0.035325382,0.068816975,0.065127924,0.055308297,0.08052716,0.002548279,0.034411203,0.055129718,0.061559353,0.058692597,0.02545065,0.059234925,0.08141487,0.043898713,0.045820512,0.054435335,0.006534402,0.055216,0.0638055,0.034372598,0.06289544,0.03077391,0.028908515,0.050221268,0.027556442,0.028527696,0.043724265,0.060737018,0.038188484,0.07414028,0.075850815,0.06368388,0.041190434,0.06697058,0.051280145,0.049540985,0.06390102,0.048323777,0.06639095,0.0026825743,0.041145775,0.044354606,0.027128652,0.0642301,0.07097522,0.048853356,0.055387825,0.060819004,0.05590212,0.011769439,0.056588467,0.017399985,0.03453864,0.055069398,0.07042091,0.021263702,0.039153658,0.060943983,0.058069438,0.048255615,0.07048203,0.06105216,0.002922977,0.037394837,0.016236087,0.041086983,0.04147441,0.043383434,0.06947481,0.045176174,0.048566494,0.053907923,0.045923073,0.04535923,0.05366893,0.051827934,0.0462465,0.006186696,0.064920016,0.077312544,0.062198397,0.065762274,0.064948134,0.05777276,0.058374576,0.07263137,0.07774221,0.067047775,0.07422726,0.05001839,0.07675799,0.07034706,0.06039544,0.06968647,0.07175813,0.077822596,0.072587356,0.07262726,0.064976655,0.044071678,0.051152155,0.050965153,0.05367656,-0.009118749,0.07034797,0.026107952,0.04294209,0.060107745,0.064539656,0.045537975,0.059986953,0.07118587,0.029407686
0.05128224,-0.0143290805,-0.038341153,0.03275335,0.039699152,-0.012565038,-0.002164439,-0.04379182,-0.057564262,-0.018836876,0.021225663,0.028295742,-0.014987254,-0.03571479,0.050934926,0.060992345,-0.023563875,-0.038579375,-0.03844418,-0.034239814,-0.0025332617,0.031341497,-0.014767024,-0.03154731,0.054034337,0.02570394,-0.012068742,0.017355965,0.013181921,0.047491986,-0.057584718,-0.029340861,-0.012691293,0.028096644,0.06181113,-0.0062337243,-0.007923007,-0.037576985,0.03433641,-0.011860811,-0.023672624,-0.041420024,-0.00798683,0.030741796,-0.035134625,-0.01755226,0.053927157,-0.01777654,0.017958224,-0.029688023,-0.0030693696,-0.07336676,-0.044869523,-0.02749152,-0.03544344,-0.027226953,-0.008753948,-0.035351645,-0.042110242,-0.005353811,0.018670011,-0.031413022,0.009983983,-0.0076650754,-0.0457845,-0.020404382,0.016743302,-0.0744297,0.012859637,-0.010739941,0.040994477,0.014452497,0.026189743,0.009285372,-0.035570443,-0.0172068,0.04065632,0.01825075,0.01598175,0.062122524,-0.044133253,0.03175979,0.032732762,0.024325728,0.018717712,0.056050368,-0.03875148,0.008993337,0.040999662,0.044421416,0.04639526,0.03684997,0.06532116,0.06566178,0.060921658,0.065577865,0.07077331,0.074392416,0.04560354,0.041696977,0.067832194,0.05675879,0.06333363,-0.008355062,-0.05777812,-0.016871413,-0.04870004,0.026574979,-0.030949939,-0.041490223,-0.012878883,0.025198625,-0.0042284727,-0.005807187,0.048118547,0.002627439,0.051285405
0.011108781,0.07175617,0.03379078,0.058753267,0.050351854,-0.005520016,0.010630864,-0.030925581,0.071076155,0.051657166,-0.0037578952,0.03171995,0.045033947,0.015578552,-0.007708638,0.05540392,0.028742962,-0.018552583,0.025824955,0.07499639,0.018640012,0.019134799,0.042101298,0.06067573,0.016874854,0.0076450296,0.057774942,0.0067221858,-0.02744842,0.04388494,-0.028453195,0.04834827,0.018920237,0.028475028,-0.022376146,0.018830733,0.01565145,0.0053151017,0.019138027,0.009519243,0.0047150278,0.007536886,-0.0013896051,-0.013787354,0.0135567505,-0.016960496,0.06944104,0.023470601,0.0007082611,0.06085631,0.021264726,0.042946953,0.06304818,0.052089646,0.05670159,-0.021687841,-0.0481608,0.035787594,0.028416533,0.06055304,0.016369533,0.044468466,0.0007079465,0.030963568,0.035440497,0.039476153,0.0017910845,0.026360193,0.07851039,-0.028750679,0.030771244,0.042979337,0.039801035,0.013349893,0.04620969,0.05446267,-0.0063047674,0.027266378,-0.0011284733,0.009590309,0.041159168,0.056437697,0.037674118,0.06477678,0.027819818,0.059526227,0.017995192,0.041759346,0.028838133,0.032299176,0.031957604,0.028335534,0.042232096,0.05575449,0.03913776,0.051785752,0.05660835,0.032418616,0.062360767,0.038487192,0.031385116,0.019723408,0.030283248,0.061193712,0.050052967,0.024904594,0.05738983,0.06011355,-0.0017537315,-0.03682429,0.055420574,0.031934552,0.00092729705,0.018231831,0.03737057,0.0032292744,0.030854378
0.00016924269,0.017809248,0.06994273,0.017257456,0.0567725,0.0014646421,0.0070128758,0.049901754,-0.021648373,-0.01376741,0.022483317,0.016307693,0.074793614,0.07493573,-0.07314015,-0.05491515,0.033606604,-0.049274027,-0.061725,-0.05062287,-0.004947889,0.044498473,0.0077753337,0.012925908,-0.017986039,-0.0028062735,-0.06022898,0.021943761,0.01636988,0.0025512378,0.024112297,-0.025145235,-0.03943776,-0.049091086,0.051960785,-0.012004436,0.005374394,0.07741966,-0.08536674,0.052508082,0.027623832,0.059912544,0.022699442,-0.07752615,-0.07567926,0.028067669,0.019083003,-0.025869355,-0.04072933,0.00882304,-0.00015599979,0.07577366,0.02713302,-0.03643144,0.015797809,-0.071163476,-0.0023957163,-0.08108748,0.079245396,0.023514116,-0.049222335,-0.021602213,0.05669016,0.047815427,0.07544653,-0.08469638,0.054151826,-0.017988523,0.044999067,0.042175017,-0.04905667,-0.041483905,0.005913622,-0.07100458,0.074671425,-0.012268291,-0.002974883,-0.070635654,-0.06895529,-0.035722524,0.06810639,-0.03439059,-0.003146301,-0.06734653,-0.012671787,-0.028705578,0.018786117,-0.03625732,-0.00036099632,0.014083875,-0.038666777,0.027217902,-0.023413368,0.04410898,0.037694152,0.021874428,0.049601775,-0.07006094,-0.026551254,0.0196603,0.024689643,0.06335929,-0.016274892,0.061346922,0.053737603,-0.073759265,0.006806526,-0.053868107,0.059812,-0.051498048,-0.0020658898,0.056887425,0.032937955,0.074634045,0.0289293,0.081216045,0.056991845
0.020335771,-0.061259612,-0.04395698,0.00910567,0.035539612,0.026618572,-0.013716727,0.06316888,0.044580124,0.012838804,-0.00565133,0.013085415,0.00059819216,0.027692974,-0.06466612,-0.042831074,-0.034952823,-0.047191557,0.07553558,0.034350704,-0.012114023,-0.03827052,-0.0029259485,0.06062801,0.038625263,-0.03616748,-0.03809808,-0.002696401,-0.017283509,-0.019622557,0.013542174,-0.04375969,-0.06628704,0.0549127,0.04404792,-0.031994898,-0.064280435,-0.01183269,0.042575017,0.014316279,0.07461491,0.06611287,0.068007626,-0.008939417,0.072352834,-0.003071549,0.009521921,-0.0011828779,0.04467289,-0.027450215,-0.011412019,-0.053027924,-0.074034065,-0.03641154,0.014338535,-0.065584555,-0.008709792,0.01788744,0.0017811029,-0.046439476,-0.07667442,0.033646256,-0.07236412,-0.04962885,0.015395536,0.012083888,-0.032222137,-0.024810819,0.058497146,-0.04754846,-0.06786483,-0.024925034,-0.012028392,-0.0046348744,-0.057806388,-0.055198662,-0.056404658,0.027325146,0.05705367,0.06485271,-0.020786453,-0.027459828,-0.044594854,0.032319155,-0.015711864,-0.04116646,0.021915166,-0.015047393,0.0057923924,-0.05642043,-0.0059762634,0.0050187605,-0.017228717,-0.016524246,-0.05788034,-0.0050647175,-0.0063996236,0.0077141155,0.014021166,0.0012510706,-0.017244898,-0.045302123,-0.0052902335,-0.0046037002,-0.0007935374,0.024219459,0.010467444,-0.017523369,0.068279356,-0.05984923,-0.015688188,-0.06584979,-0.059891135,-0.017237257,-0.028850293,-0.06968325,-0.05021067
-0.05558864,0.030845035,0.07293341,-0.07667175,-0.07116015,0.015311429,-0.012402668,0.039766382,0.012144806,-0.079333104,0.027524292,-0.025944954,-0.032111254,0.036690697,0.035071224,0.012116798,-0.0010012574,0.073399566,-0.056458566,-0.015322535,-0.035197746,-0.077106975,-0.001426066,-0.00184921,-0.011931153,0.060888305,-0.053404674,0.06343165,0.03808012,0.0041886363,0.033558637,0.027215395,-0.055744108,-0.030456372,-0.059945427,0.05399151,0.08240506,-0.010044513,0.042288806,0.08151373,0.05715506,0.08301369,0.07454491,0.07175261,0.06363354,0.00833511,0.038267806,-0.019371165,-0.07124656,0.070372246,0.0070835073,0.0051373327,-0.019739436,-0.032251798,0.03677121,0.070716865,0.05978646,-0.060115136,-0.034153234,0.037896313,-0.041380458,0.04595696,0.00070748513,-0.023591427,-0.034347933,0.023294244,0.013450607,0.045140583,0.06774666,0.032486964,-0.037381697,-0.04448217,0.01697637,0.02375476,0.035171863,-0.051576838,0.06683092,-0.027044058,0.046182536,0.07635182,0.085000895,0.0045168744,0.012610536,-0.0137244025,0.07809954,0.05825495,0.07499518,0.07607599,0.06515116,0.0702836,0.06785739,0.08129424,0.059192844,0.07139299,0.03120542,0.060664333,0.045223214,0.07253959,-0.0074894074,0.03813718,0.06695615,0.062210884,0.070981525,0.06865686,0.04803308,-0.040131643,0.074485786,-0.05244535,0.038605608,0.04646497,0.0009779645,-0.053455006,-0.045552436,-0.061482605,-0.073921986,-0.0052978783,0.01684325
0.02636271,0.00937836,0.025346037,-0.057157993,-0.047675785,-0.0016248196,-0.030561564,0.004258552,-0.07871489,-0.052035112,-0.04941616,-0.049015325,0.04773799,-0.03490055,-0.021461282,-0.0161102,-0.022192972,0.056564413,-0.055455502,0.00024303496,-0.004961586,-0.0076141967,-0.0057197604,0.042925324,0.012832719,-0.04806552,-0.04227645,0.049123973,0.018252777,-0.03801762,-0.02666763,-0.063796796,-0.046417195,-0.018991567,-0.00634689,-0.005859268,0.007569564,-0.015343581,0.046577603,-0.019896861,0.049043175,-0.043468747,-0.037797652,0.0007236787,-0.06362537,-0.05681161,-0.029339999,-0.024596283,0.049066015,-0.040598772,-0.035280313,-0.023430087,-0.02437036,-0.067992136,-0.025503468,-0.009941092,-0.019666303,-0.003076203,-0.05293729,0.057034932,0.07634703,-0.029461859,0.050830416,0.007837104,0.026418837,0.023055453,-0.009418742,0.04256783,-0.067251354,0.012760974,-0.049441323,-0.039457005,-0.05275016,-0.0020475688,-0.048550203,-0.06336723,-0.03775743,-0.058125537,0.05361121,-0.0016223906,-0.01456572,-0.027918722,-0.013176492,0.009083916,0.024001095,-0.04569958,-0.0034555204,-0.01913253,0.01195946,-0.0013275109,-0.0029011185,-0.008576509,-0.05885386,0.0021289992,0.002999252,0.005605753,-0.041941997,0.0009828695,-0.056809403,-0.07033613,-0.029313227,-0.0432033,-0.044654205,-0.06312853,-0.063027516,-0.027740644,-0.037080083,-0.021650106,0.05757625,-0.07334786,-0.011785724,0.039916016,-0.008082677,0.05124171,0.0009591989,0.033096045,-0.0035232517
0.055040702,0.017963007,-0.0745824,0.015353975,-0.059562195,-0.024960535,-0.047550227,-0.021481156,0.025506435,-0.019505395,-0.04971328,-0.03871367,-0.012440111,-0.0038232014,-0.042476255,-0.05110317,-0.0011046604,-0.03873107,0.056005586,0.044833533,-0.020498442,-0.031501707,0.007362606,-0.053695984,0.057422772,0.031619873,-0.011370211,-0.032645147,-0.03030161,-0.0793718,-0.07588759,-0.06014365,-0.048866123,0.026520543,-0.06564535,-0.042895313,-0.04646052,0.030525187,0.011738893,-0.036678758,-0.029093644,-0.04743041,-0.03723305,-0.051410884,-0.03305847,-0.06280761,-0.058558337,0.056364827,0.03354426,-0.03700781,0.022953397,0.016342951,-0.051840413,-0.05620104,-0.078000225,0.011698535,-0.033259336,-0.012354811,0.04131879,-0.05664763,-0.018704453,0.0044729365,-0.052458957,0.024290957,-0.025168575,0.03890953,-0.06561652,-0.009742842,-0.06144688,-0.06332511,0.0073843147,0.013591462,0.03737644,0.022406487,0.02332465,-0.034159366,-0.029538883,0.05797349,-0.02360752,0.014750398,-0.05320349,-0.066019095,-0.041797575,-0.007587868,0.019396964,0.056214575,-0.016900895,-0.026922856,0.02393595,0.041232966,-0.0005303542,0.022601325,0.06402097,0.053376444,0.02740281,-0.010017396,-0.036670998,-0.0067096753,-0.003286479,-0.004207638,-0.031526446,0.029406663,0.017511966,-0.077558674,-0.06587281,-0.006801206,-0.043985352,0.051284377,-9.1968695e-06,-0.030332902,-0.012451317,-0.06130089,-0.013859938,0.009431202,0.013534105,-0.01720302,0.025584571
