action figure,building blocks,coloring book,coloring pencils,crayons,doll,dollhouse,drum set,duplo,easel,finger paints,guitar,harmonica,ipad,kazoo,keyboard,lego,magnetic tiles,markers,modeling clay,musical instrument set,paint set,play food,play mat,play tent,play tunnel,play-doh,playhouse,recorder,stuffed animal,tambourine,teddy bear,toy accordion,toy balalaika,toy banjo,toy bassoon,toy bongo,toy car,toy castanets,toy cello,toy clarinet,toy conga,toy cymbals,toy didgeridoo,toy djembe,toy double bass,toy drum,toy drum set,toy dulcimer,toy esraj,toy flute,toy french horn,toy glockenspiel,toy guitar,toy harmonium,toy harp,toy keyboard,toy kitchen,toy lute,toy lyre,toy mandolin,toy maracas,toy marimba,toy microphone,toy oboe,toy piano,toy piccolo,toy psaltery,toy santur,toy sarangi,toy saxophone,toy sitar,toy surbahar,toy tabla,toy tambourine,toy tanpura,toy timpani,toy tool set,toy train,toy triangle,toy trombone,toy truck,toy trumpet,toy tuba,toy ukulele,toy veena,toy vibraphone,toy viola,toy violin,toy whistle,toy xylophone,toy zither,ukulele,watercolor set,xylophone
-0.062588476,-0.0027937265,-0.06727468,-0.0338568,0.017693114,-0.06709574,-0.042548813,0.013763332,-0.0747159,-0.007805771,-0.043589186,-0.040408604,0.025733786,-0.042114362,0.038640503,-0.0140851885,-0.02812183,0.018991731,-0.04042025,-0.010619984,-0.04540588,-0.06567626,-0.05771735,-0.055441763,-0.06828368,-0.07906818,-0.06203389,-0.012719413,0.0028307603,-0.036921065,-0.042220686,-0.072851025,-0.040631324,-0.06901343,-0.06318546,-0.06439829,-0.08125027,-0.08057097,-0.088283904,-0.071744606,-0.033863515,-0.077259384,-0.056206614,-0.07799399,-0.07506942,-0.071118504,-0.06002627,-0.04542739,-0.059447393,-0.09203624,-0.060624473,-0.053424146,-0.07123626,-0.07733683,-0.051474832,-0.07072547,-0.06818616,-0.060745064,-0.068860255,-0.08152802,-0.07302793,-0.07624578,-0.06274156,-0.04162551,-0.05873529,-0.064004056,-0.054188233,-0.07653358,-0.08497358,-0.08355222,-0.014858023,-0.070788115,-0.096922114,-0.06684071,-0.07539935,-0.094636664,-0.07753959,-0.056814697,-0.07627383,-0.07249652,-0.050807275,-0.07483559,-0.054816276,-0.06699821,-0.0721126,-0.073530905,-0.08025214,-0.0721074,-0.061616197,-0.0564575,-0.07180824,-0.06584775,-0.06893381,0.003413184,-0.037908256
0.049713217,0.05839418,0.05628805,0.041379172,0.0716882,0.049488667,0.07534306,0.012732696,0.04291324,0.07630275,0.07089994,0.052286673,0.053076424,0.056645893,0.08154102,0.03079227,0.0522569,0.06276877,0.061493643,0.010405225,0.0026357386,0.04618552,0.07122338,0.06426377,0.023809003,0.036478724,0.037518904,0.078263134,0.063024774,0.055164676,0.073134914,0.072999425,0.0747892,0.084186584,0.071295865,0.07483362,0.07129726,0.07613978,0.08787659,0.07237641,0.072286926,0.07073446,0.0702257,0.061119027,0.088467024,0.074128024,0.07373237,0.06133148,0.08745875,0.09310326,0.07042225,0.0704697,0.088420145,0.072613515,0.092508204,0.07733192,0.06977686,0.083151594,0.08619105,0.07775487,0.0812944,0.081922516,0.08360123,0.060819272,0.081083134,0.073312424,0.067881875,0.08262955,0.08470173,0.08570359,0.07374916,0.07829516,0.09093955,0.06670581,0.07815241,0.08802206,0.080208674,0.06274134,0.07375067,0.07925892,0.06944673,0.068003975,0.07557669,0.070101924,0.07216847,0.091430105,0.09179004,0.07351197,0.071184255,0.08031499,0.0716579,0.09101701,0.056234606,0.015428597,0.06723799
-0.05563215,-0.033910826,-0.015239199,0.020717854,-0.009227022,-0.00095535326,-0.05543659,0.03647624,-0.08616897,-0.027858393,-0.00024931843,-0.011488846,0.051992856,-0.043844867,0.0494565,0.03515308,-0.053514,0.023189653,-0.05710018,-0.014427562,-0.005413976,0.009402462,-0.032400705,-0.05164294,0.0036401283,-0.008367344,-0.018712861,-0.01842637,0.02340756,-0.052329,0.07621083,-0.008050127,-0.03297453,-0.053686537,-0.054885905,-0.03714183,-0.05174533,-0.046642225,-0.075120226,-0.055870187,-0.010020671,-0.028302664,-0.044834092,-0.04105879,-0.062056217,-0.048279285,-0.027467854,-0.008920743,-0.061966013,-0.0698206,0.009856438,-0.020650582,-0.0512988,-0.06266234,-0.060903475,-0.0071464754,-0.054185692,-0.076164864,-0.01743766,-0.031369545,-0.041974656,-0.06111404,-0.039774463,-0.03271152,-0.035915487,-0.048789546,-0.020622354,-0.083256595,-0.066111535,-0.07419096,0.0013976927,-0.042632516,-0.087774165,-0.029270519,-0.019658716,-0.0669595,-0.04742071,-0.040771574,-0.036116295,-0.036821302,-0.025212545,-0.067987286,0.0072802408,0.035551425,-0.049349386,-0.055553973,-0.047134515,-0.06921486,-0.05684205,0.013274464,-0.05518676,-0.06620571,0.02539064,-0.012249971,-0.0010465712
0.0652479,0.04360626,0.038506955,0.043269087,0.062358916,0.0684174,0.027080791,0.055026315,0.038681813,0.014133231,-0.023461547,0.03105954,0.048370097,0.04285554,-8.913311e-05,0.07575307,0.028674183,0.008187709,0.029752491,-0.0563904,-0.020702848,0.03861236,0.053895075,0.042937886,0.009278365,0.026343219,0.03341813,0.028328246,0.043586403,0.06838172,-0.017116303,0.042397775,0.056655083,0.046941705,0.051632453,0.020724185,0.032317888,0.02095583,0.049021572,0.028922427,0.056506637,0.041389864,0.0470398,0.02962979,0.062127005,0.032703284,0.07216045,0.054819863,0.053834334,0.027950697,0.0011869771,0.024552079,0.046688862,0.0036932616,0.060495656,0.03567848,0.041731864,0.048137568,-0.017384497,0.026654325,0.027268106,0.031437807,0.046294596,0.055357974,0.027708886,0.04296927,0.026058154,0.047756255,0.056836043,0.031364694,0.046704553,0.04397918,0.060527246,0.03721164,0.012792073,0.060710125,0.056543358,0.028219966,0.040541995,0.06240695,0.05695488,0.020343646,0.043917187,0.04903641,0.02328436,0.04209122,0.02466083,0.03545683,0.020200975,0.07750091,-0.012303067,0.0545119,0.034250133,0.026739098,-0.023710718
0.018273963,-0.05182599,-0.0100384895,0.008467286,-0.015656725,0.003660414,-0.035587784,-0.02595676,-0.05834526,0.080143385,0.009368189,-0.055808127,-0.05942612,0.07895596,0.019951485,-0.057894822,-0.07384802,-0.0070289937,-0.0010170449,-0.025195213,-0.03563432,-0.024207138,-0.018806072,0.038516663,0.040201645,-0.028784044,-0.06583931,-0.022519825,0.052327137,0.038511157,0.057966955,0.044303514,0.07603315,0.026351554,-0.023579048,0.045811277,0.0015979805,0.04621216,0.039103348,0.04659547,0.0031856725,0.051891312,0.039970245,-0.0038473187,0.036473706,-0.0014429584,0.014250859,-0.016458321,-0.005001551,-0.0040080794,0.044713546,0.06061627,0.039031412,-0.06292274,0.03397843,0.044357616,-0.008866492,0.015785612,0.061305836,0.06634498,0.03931828,0.015571976,0.03448213,0.070244566,0.047279887,0.040148497,0.043488488,0.02883947,0.0046121418,0.0050664074,0.048609428,-0.002245378,0.060995948,0.0009688349,0.047313377,0.023346415,0.025710613,-0.025569342,-0.03011002,0.048703834,0.053577155,0.014841284,0.057004638,0.064318046,-0.014239078,0.0033542668,-0.013263096,0.065345906,0.07227917,0.075383574,0.030035527,0.014172375,-0.032988608,0.021283321,0.06610873
0.014301818,0.044802498,0.044864126,0.010856152,-0.022868598,-0.0008614991,-0.063291736,-0.029754097,-0.055708997,-0.059304103,-0.023957772,-0.070701405,-0.07054001,-0.08225656,-0.045079507,-0.020566078,-0.0125299245,-0.031311955,-0.029715816,0.013139351,-0.02686573,-0.013125688,0.012215196,0.06836711,0.033165254,0.00016457183,0.027204445,0.06675008,-0.0082413675,-0.003795186,-0.054208037,0.06628633,0.024978338,-0.01950868,-0.062310282,-0.05461475,0.023640249,0.07037816,0.033775017,-0.037388474,-0.058399163,0.06917404,-0.04722449,-0.023218986,0.042577114,-0.036227696,-0.00069161126,-0.0005126245,-0.005728071,0.009702909,-0.027787201,-0.038446084,0.008492896,-0.065767564,0.025517628,-0.0718706,-0.008325775,-0.009609011,-0.017401222,-0.020326506,-0.0576183,0.018915297,-0.04012387,0.01086347,-0.03876821,-0.014005092,0.021977155,0.060564436,0.058697738,0.013926373,-0.06352583,0.021381434,0.047540344,0.041014496,-0.030107625,0.005922419,-0.036252018,0.0037086236,0.016743869,0.07407178,-0.020126142,0.07134245,-0.047094613,0.024389079,-0.070168406,0.073630475,-0.0034407543,0.013339741,-0.028867846,0.01341628,-0.025201786,0.023945948,-0.075005375,-0.07364813,-0.058135945
0.0067878477,-0.0042452132,0.002210827,-0.0031487131,-0.052474767,0.039217874,-0.051340744,0.010949318,-0.06263226,0.029343374,0.035865724,-0.018118087,-0.05029724,-0.077887826,0.015265543,-0.023612818,-0.03919146,-0.061591286,-0.0038359158,0.055792406,0.036648892,0.06370577,-0.02469118,0.019047005,0.025993563,-0.015170473,-0.0035574513,-0.02631899,0.022021256,0.0064880415,-0.018600896,-0.0049309693,-0.045152944,-0.006464169,0.004867612,-0.010608015,-0.011945732,0.028415961,0.010310663,0.038828086,-0.041698355,-0.033265296,-0.02295438,-0.014302163,-0.0006089472,0.054634113,-0.024968827,0.033384107,-0.0063184462,-0.011103283,0.05027328,0.030255228,-0.0063401237,0.018835038,-0.0018956735,0.05004792,0.017670121,0.024515215,0.019464107,0.050294135,-0.011570911,0.027209044,-0.0005172278,0.07140518,-0.033295937,-0.018469362,0.06429307,0.018550782,0.057949845,0.014092114,-0.0010669971,-0.0020963382,0.04450248,-0.012489375,0.0010508567,0.018739797,0.00084084756,-0.012996999,-0.014829055,0.052433867,-0.04680458,0.060252946,0.033165164,-0.010292106,-0.010009438,0.00056653377,0.017798983,0.011819524,0.023297176,0.00524568,0.0055367355,0.027528532,-0.014195754,0.037825245,0.0009637276
-0.06519353,0.07427408,0.038207054,-0.020324409,-0.028671455,-0.03970974,0.057516858,0.019717522,0.026245976,-0.038386196,-0.04286737,-0.05622293,-0.06303264,-0.02620425,-0.021487424,-0.07530659,-0.014495426,-0.052183367,-0.013245754,0.03019007,-0.03531409,0.022687063,-0.016464522,0.046059184,0.070072845,0.013235483,0.027938817,0.043608557,-0.026374992,-0.018615127,-0.023975385,-0.019458894,-0.020458402,-0.011451775,-0.026871234,-0.0046210364,0.016281886,0.021797774,0.025590733,0.013119716,-0.055651244,0.040232077,0.007591215,0.0021450238,-0.013873822,0.060114622,0.040052682,0.014994147,-0.0034439925,-0.017684693,-0.0560216,-0.06508116,0.017576672,-0.027550638,-0.012341816,0.00066699786,-0.059653725,-0.00086729473,-0.038426705,-0.0253793,0.007762674,-0.04145971,0.020987537,-0.0066785803,-0.0030531005,-0.025329089,-0.031565625,-0.040542066,-0.0030389505,0.000499422,-0.016873494,-0.02986281,-0.007168801,-0.012315462,-0.027905352,0.0043830653,-0.031183193,-1.2871299e-05,-0.028395995,-0.06430996,-0.044846788,-0.02198066,-0.018006703,-0.020536426,-0.0024495784,-0.02121211,0.019689899,0.03798901,0.02620125,-0.0562014,-0.034174733,-0.012341614,-0.04022584,-0.068524234,-0.049629692
0.0031551495,-0.057097662,0.028775405,-0.030693134,0.014026218,0.004508786,-0.009176526,-0.023663986,-0.0187851,0.058377195,0.0142544685,-0.0018722248,0.023318345,0.05078204,0.0068237106,-0.023176828,-0.028647,-0.04925973,0.03077365,-0.026624499,-0.03138502,0.027994802,0.012017516,-0.013504633,-0.028180951,-0.019942265,-0.057861183,0.018962128,-0.02451133,0.05518306,0.026529318,0.058042724,0.031562515,0.025792224,0.022868734,0.014036707,0.031075623,0.011008292,-0.015508319,-0.012472905,0.00884591,0.049245615,0.025867727,-0.027162425,0.013577881,-0.06966877,-0.038065284,-0.004685819,0.005698852,-0.0037567194,0.017516749,-0.0044963905,0.0044159675,0.02625917,-0.014847946,-0.02055952,-0.007743312,0.022629067,0.016006418,-0.017767081,0.008046382,-8.332327e-05,0.003472842,-0.04325478,-0.009228783,0.04238129,-0.038590092,0.012858594,-0.0067669847,0.025583655,0.0017136802,0.0135928225,0.02437984,0.0042647314,0.029667357,0.0068185604,-0.017259102,-0.031623855,-0.009054518,-0.035339236,0.0018345389,0.033139355,-0.029387482,-0.025526153,0.04900567,0.038208712,-0.017672224,0.0040067476,-0.01359949,0.0011166249,0.030905692,0.00470082,0.039965674,-0.008923905,0.040436562
-0.039221548,-0.023088468,-0.0722058,-0.047292907,-0.013824032,-0.044395957,-0.056421112,-0.007740991,-0.07387599,-0.023901312,-0.055785734,-0.07488385,-0.07092263,-0.048345167,-0.06415982,-0.06090795,-0.058272604,0.025747107,0.06505072,0.022306249,-0.050925538,-0.05650141,-0.07686091,-0.04045279,-0.048218723,-0.0558511,-0.07035973,-0.06714897,-0.08213038,-0.008760028,-0.02949253,0.00060791516,0.0010659115,-0.069262475,-0.059236597,-0.035829563,-0.06816721,-0.028212434,-0.026392492,-0.043980163,-0.04768003,0.041036382,0.018477056,-0.023712803,-0.022930725,0.0029705265,-0.017905097,0.017051928,-0.050058488,-0.023509273,-0.034241684,-0.024976945,-0.008629344,-0.055257633,-0.047358252,-0.0622946,-0.02398949,-0.06432933,-0.043830857,-0.028328037,-0.03992017,-0.021711003,-0.012591011,0.0009849274,-0.04540007,-0.0627245,-0.037424702,-0.023981333,-0.010560538,0.00058425113,-0.048321724,-0.046763495,-0.020533465,-0.003048796,-0.02086084,0.009919504,-0.028776877,0.028808806,-0.020433422,0.021880005,0.020010147,-0.029264208,0.015125739,-0.04131551,-0.021862617,-0.046223413,-0.018797167,-0.0233937,-0.04658092,-0.059887525,-0.041077588,-0.03595791,-0.038857803,0.020226328,-0.015795615
-0.05679824,-0.064080015,-0.017690277,-0.044518575,0.008892741,-0.014801704,-0.04342793,-0.036918037,-0.022616528,0.014707011,-0.02503086,-0.018915644,-0.025824782,-0.06835791,0.0030212118,0.005648122,-0.046533316,0.03745406,-0.02922098,-0.035129197,0.033489622,-0.005372648,0.05597666,0.045424942,0.061905026,0.072319,-0.00084151723,-0.0019127835,-0.045994304,0.0061276513,0.028479155,0.0008321626,-0.012829566,0.010318435,0.010438236,-0.0072889854,0.013418499,-0.02739065,0.013246638,0.015582482,-0.023723494,0.03369936,-0.030581245,0.016545577,0.020345658,-0.04007056,-0.014462046,-0.04353987,-0.04105187,-0.003033451,-0.030233396,0.0027420963,-0.015586485,0.015874915,-0.013660767,-0.037583794,0.024355287,-0.019302115,0.02040903,0.008325017,-0.00593521,-0.015286144,0.016110867,-0.0096582575,0.0058319634,-0.010691924,-0.029947696,0.0053843367,0.00876117,-0.0039019533,-0.026024342,-0.020655181,0.0032033625,0.0053398954,0.06036138,0.026072528,0.0021840716,0.021057015,-0.0022420315,-0.024874926,-0.0035864408,-0.02460484,-0.0052793543,-0.0213512,0.017390076,-0.05715796,-0.015467593,-0.021004284,0.00071034,-0.015828276,-0.013520679,-0.04353032,-0.004935155,-0.014899188,-0.020913236
0.01810784,0.012714418,0.008815491,-0.057929978,-0.0628702,0.015007573,0.02668234,0.039245404,0.017629275,0.04610806,-0.0070579536,0.015859453,-0.022485292,0.0706891,0.04052917,0.06508462,-2.2409915e-06,0.055703033,-0.05184834,-0.012667774,0.065266736,0.019144751,0.04059653,0.04653504,-0.012526518,-0.0058678533,-0.009932751,0.0280664,0.029369233,0.044655994,0.047736682,-0.008432082,0.07255378,0.017060872,0.020948388,0.060996834,0.0033506916,0.04452242,0.042370684,0.046667848,0.041167077,0.027898554,0.03404627,0.061170246,0.049844325,0.0422116,0.038341824,0.053119913,0.05041189,0.027663745,0.0015131008,0.054128002,0.062903605,0.024930349,0.05029373,0.01745667,0.052892935,0.04883819,0.027329955,0.021247488,0.0025089805,0.043364096,0.06503635,0.06265873,0.038983587,0.01564479,-0.005794035,0.01898288,0.029163366,0.022755811,0.01889672,0.03963803,0.04109329,0.06311454,0.04742271,0.03825768,0.03200133,0.05849198,-0.022190984,0.018526956,0.06338649,0.026845118,-0.02011714,0.06499363,0.026150694,0.034918934,0.028045043,0.041974552,0.04106731,0.013214127,0.04386254,0.038306892,0.022239825,0.056034673,0.05730808
0.036137894,-0.013473481,-0.04366731,-0.016012466,0.0034757494,-0.04056413,-0.029109465,-0.033492286,0.043264087,-0.04816296,-0.021295886,0.055383693,-0.00096288306,0.017511018,-0.042985924,-0.02683373,-0.009355436,-0.07454244,-0.005745818,-0.054131683,-0.015820758,-0.044830646,-0.07977343,-0.06891695,-0.076705106,-0.046944465,-0.02382878,-0.053111944,-0.035944097,0.037103157,-0.074688315,0.04297061,0.00947757,0.0590689,0.039197378,-0.0017035383,-0.033903867,0.011440385,0.026700329,0.018650005,0.052689858,-0.023185875,0.011969589,-0.015590165,-0.025856202,0.0177411,-0.010777426,-0.0035212706,0.040214453,-0.010149507,0.008357823,0.008788941,0.003261377,0.058880113,0.045707535,0.009664285,-0.016995145,0.0007219215,0.03378007,-0.03110215,0.035802435,0.0013374452,0.0045757773,-0.005979399,-0.016932413,0.022890802,0.07183873,-0.013215974,-0.0024436717,-0.015107837,0.012530908,0.013801669,0.030975908,0.05704042,-0.018388007,0.006907095,0.04130955,-0.03490244,0.013113454,0.03977272,0.027389273,0.034169644,0.020331772,0.005837806,0.0077661453,0.016708482,0.020546855,0.028109817,-0.035168,0.022000289,-0.012979917,0.04496042,-0.043276038,-0.0212978,-0.040859126
-0.033037253,0.018246327,-0.074061155,-0.06094775,-0.07112446,0.0021006998,0.026462993,0.0059222854,0.013822823,-0.011931727,0.0135919675,-0.027695974,-0.07235324,-0.058281634,-0.034979146,-0.047533862,-0.001819899,-0.060654785,-0.07102433,0.041524593,0.03484609,-0.012393937,0.024675883,0.0059707817,0.001296281,0.03497125,-0.015677122,-0.015186307,-0.07017652,0.03413297,-0.0034018385,0.042563867,-0.038289826,0.04540475,0.055491254,0.026299555,-0.018592129,-0.0039282516,0.023248252,0.058177255,0.02743238,-0.008359421,0.00031252764,-0.04221393,-0.021553993,-0.017000588,0.018288968,0.03045025,-0.011954423,0.032630965,0.00045563557,-0.02851107,-0.008210264,0.023627363,-0.011153296,-0.039575707,-0.03453163,0.007477288,-0.023048496,-0.0030438423,0.026464595,-0.005700351,0.024137871,-0.045824133,0.02565404,-0.022525681,0.006658868,-0.0021140783,0.00017044328,0.043988634,0.0021338842,0.01670793,-0.013347381,0.020866308,0.021605073,-0.0111223105,-0.009950549,0.057238903,-0.0019419478,-0.08100382,0.013868797,0.02107465,-0.009152141,-0.026400419,0.024366533,0.02609973,-0.026154615,0.023827942,0.0436086,-0.011745047,0.021541284,-0.033735804,-0.026288891,0.007389699,0.0038504608
-0.026947156,-0.0053606112,0.010015005,0.03697606,-0.043990813,-0.05283173,-0.077086404,-0.06969368,-0.05878024,-0.032510582,-0.009042918,-0.07973614,-0.068227366,0.07892477,-0.032043207,-0.08053361,-0.070906185,0.029853942,0.048271265,0.029511288,0.0089525655,-0.04405575,0.03254708,-0.012052193,0.0152339125,0.011874951,-0.017847626,-0.061303288,-0.013154736,-0.018552352,-0.0073665907,-0.0634323,0.0108849155,0.007330557,-0.07135562,0.008775626,-0.041030433,-0.08035025,-0.0015026511,-0.0084684035,-0.04776919,-0.015188917,-0.036318425,-0.025505459,-0.014172928,-0.05314586,-0.054749656,-0.06189825,-0.04499157,-0.010624633,0.0494355,0.022075156,-0.038962387,-0.064143814,-0.023703465,-0.003568676,-0.05763923,-0.042779163,0.07735012,0.08183135,-0.006308692,0.0409481,-0.034750268,-0.049775742,0.023976589,-0.041524988,0.07607348,-0.03755259,-0.041593146,0.023265157,-0.06644088,-0.018483996,-0.034231126,0.0227284,-0.014715983,-0.01723746,0.008642764,0.0023835306,-0.029468948,-0.01842464,-0.054382443,-0.07691548,-0.03750057,-0.028659021,-0.03792481,0.046708845,-0.037429918,0.03916268,0.030322595,-0.027279194,0.04939071,-0.033942044,-0.053319484,-0.04214708,0.024115244
0.02269335,0.032718785,-0.016904928,0.010509183,-0.028457638,-0.03397609,-0.07456704,0.05502349,0.08299846,0.08875757,0.0066343015,0.080307655,-0.025290294,0.061926357,-0.01059244,0.010142802,0.07338008,0.065025024,0.05284608,-0.053603247,0.043158133,0.016096946,-0.07203198,0.046445202,0.00554293,0.076559715,-0.03148429,-0.03223508,-0.049946997,-0.044153597,0.06528273,-0.02263314,0.062716044,-0.0058023916,0.06876079,0.025518665,0.045206517,0.010950313,-0.00057669636,0.035956193,-0.0055495477,0.065122895,0.075064436,0.06710342,0.05650295,0.026907481,0.011952729,0.047751267,0.033790387,0.0070310915,0.028538048,0.060685642,0.055076018,0.080138244,-0.040753316,0.024367115,-0.0019395563,-0.043171264,0.058910046,0.024030026,0.059686232,0.054192804,-0.022037078,-0.053323362,0.014699867,-0.018920792,-0.065541506,0.04384471,-0.024861643,0.060501013,-0.04519999,0.047243077,0.009983986,0.04877078,0.0690633,0.055703204,0.012305336,0.038950294,0.07614417,0.064911336,-0.0042827157,0.061241023,-0.011907458,0.030547284,0.06682454,0.0031922807,-0.008082983,0.0388785,0.06317869,0.06498202,0.071033634,0.009865256,0.061367575,-0.019147959,0.07229826
-0.033114,0.06578318,0.05867033,-0.0061249137,-0.013228393,0.013789269,-0.04700473,-0.030427784,0.05208542,0.0065298937,-0.010351861,-0.05162251,0.019162495,0.017750738,0.003141685,0.04832361,0.05510324,0.048637144,-0.058049645,-0.04138804,-0.022477262,-0.014402465,0.014120357,0.078837365,0.05709401,-0.019474855,0.023029204,0.029361365,-0.0003776748,0.050156057,0.015482389,0.08252814,0.054906208,0.022375247,0.027998228,0.0016417678,0.04565962,-0.007905538,0.011992917,-0.008988341,0.04920199,0.03183199,-0.006630745,-0.018082166,0.0041113496,0.0067051356,-0.024846595,-0.017675083,-0.0177564,-0.005571984,0.032167893,-0.05440676,0.009417259,-0.03727136,0.023127293,-0.045677684,0.046231378,0.02185013,0.0020424055,-0.014899642,-0.035993446,0.012714314,0.016132338,-0.02601135,-0.0073580686,0.05061798,-0.020268654,-0.037400685,-0.013450469,-0.024398481,-0.027218344,-0.024157243,0.0013440523,0.026950702,0.003735993,-0.004942727,-0.009689386,0.014329876,0.014670818,-0.0117581375,0.02985665,-0.02329997,0.017494967,0.019268967,-0.0017560333,0.009702959,-0.027437858,0.0018388979,0.043525517,-0.02883815,-0.0003110043,-0.00051654363,-0.0042280112,-0.04955663,0.013538066
-0.01874019,0.04514774,0.013046564,0.062306304,0.020284712,0.030530553,0.06309902,0.053740866,0.010500517,0.016535573,0.041263536,0.04438382,0.053201452,-0.0046561095,0.051944245,0.0183543,0.007146819,0.058208358,0.0325951,0.055893123,0.07174794,0.067173,0.04053758,0.033132587,0.024801476,0.0665299,0.06353333,0.04724403,0.02155442,0.037220094,0.025999995,0.02589866,0.06052222,0.05829355,0.055953372,0.056020197,0.06060655,0.05873635,0.06399617,0.059958685,0.06527103,0.06251934,0.06723656,0.062282763,0.06743971,0.04707684,0.06527823,0.063572876,0.07126185,0.07845658,0.0655985,0.063322455,0.06579196,0.07326713,0.07366075,0.07336617,0.047438737,0.056287456,0.08374747,0.08091235,0.07315008,0.07025498,0.06106252,0.05930971,0.06951292,0.063938186,0.066314936,0.08547545,0.047212034,0.0754148,0.057021644,0.06559171,0.053583536,0.07674658,0.054900635,0.061697345,0.04095025,0.05270075,0.074075304,0.06086227,0.056299865,0.074076556,0.0651625,0.070920065,0.06569059,0.08186765,0.075106815,0.05880319,0.0486646,0.043972284,0.074184954,0.082846485,0.036972076,0.019791678,0.050120756
0.03221683,0.02376804,0.025662284,0.038455833,0.035711832,-0.024826432,0.029701382,0.05983861,0.02404292,0.039973754,0.014415983,0.028165134,0.008740997,0.0426739,-0.013447961,-0.0016240319,0.05674977,-0.0360822,0.049434934,0.02995225,0.06269161,0.03150144,0.0059994203,0.019144924,0.034944363,0.07446561,-0.023381839,-0.0571241,0.045075204,-0.0058989497,0.025575602,-0.036509305,-0.051042937,-0.047274794,-0.052871715,0.0055371732,-0.038175635,-0.033988014,-0.037101332,-0.017740788,-0.02911798,-0.052752927,0.010216699,-0.03507947,-0.05880972,0.02374839,0.011364419,0.036090754,-0.064886615,-0.0068925014,0.024667243,0.011765817,-0.043505024,0.013678104,-0.07581384,-0.014368091,-0.013288565,-0.00409114,-0.008164508,-0.020081194,-0.018625416,-0.056370854,-0.023090588,-0.010575893,-0.013123626,-0.010568415,-0.022379035,-0.06971425,-0.06175772,-0.060615137,0.0025180022,-0.059764948,-0.05128961,-0.038869433,0.0063970797,-0.047612563,-0.007939497,0.013334916,0.02777965,-0.014282009,0.0046639135,-0.031322006,0.00852519,-0.045651466,-0.03462863,-0.057959452,-0.06707638,-0.021763977,0.044547293,-0.025378875,-0.057246447,-0.05907188,-0.0007843289,0.00026331126,-0.045238186
-0.009572456,0.06045593,0.03897213,-0.030371083,-0.01756149,-0.046096276,-0.018243436,-0.02070246,-0.015036373,-0.033760946,0.069155045,-0.06254513,0.009195897,-0.003920447,-0.010520356,-0.014983,-0.006821534,0.05030406,0.0090596415,-0.044537857,-0.0474712,-0.002708493,0.0039675264,-0.031310264,-0.0030413205,0.0706164,-0.054047562,-0.01715906,0.031178141,-0.054410752,0.067865506,-0.045176465,0.036192205,0.02049966,0.053021688,0.05710818,0.002188135,0.034632977,0.0249026,0.02530599,0.00018078378,0.010571449,-0.018065246,0.018978065,0.025949817,0.07552936,-0.007446637,-0.010380721,0.01371659,0.06170312,0.04599613,0.04940109,0.035593927,0.021841565,0.021291494,0.048814382,0.019368775,0.032948498,0.0508223,0.028448625,0.05449297,-0.014716026,0.017129604,0.016057933,0.035771187,0.038002566,-0.010133967,0.010275637,-0.022800677,0.032323696,0.0120000895,0.054833222,0.04974747,0.019927302,0.04933158,0.05514556,0.0735256,-0.041328054,0.0391586,0.05970321,0.068340346,-0.022535801,0.067287855,0.044845387,0.046969093,0.0021392396,0.042786043,0.04560166,0.052239433,0.03526545,0.023967702,0.0051953383,0.02542798,0.005263533,0.028754925
-0.004589254,-0.025460837,0.016415825,0.026696978,-0.015262428,-0.032832444,0.04420366,0.019750511,0.012810876,-0.024000218,-0.012645447,-0.0016896266,-0.059658688,-0.035588052,-0.07288597,-0.016217267,0.041087657,-0.046637487,-0.057960823,0.020360094,0.02241185,0.064564645,-0.038867865,-0.024069054,-0.06171468,-0.07513147,-0.05839929,0.00387963,-0.05795423,-0.045536596,-0.053714413,-0.020844348,0.00253764,-0.015521689,0.06001392,-0.029608995,-0.036327332,-0.04733077,0.009143683,-0.009659546,-0.0065787323,-0.06357414,0.0038163462,-0.045486577,-0.03615376,-0.034482934,0.02157447,0.010224616,-0.016614467,-0.018753683,-0.007805024,0.03011158,-0.019937398,0.01578119,0.02221216,-0.00810241,-0.007705037,0.010056323,0.018338691,0.023387378,0.00065224274,-0.021088948,-0.013525774,-0.06319749,-0.031823914,-0.0006663868,0.01840547,0.023748785,0.0077294675,-0.03455999,-0.033958852,7.871277e-05,-0.03672037,-0.01492951,-0.02564884,-0.021694219,-0.025176203,0.05856987,0.023997575,-0.019527366,-0.020910483,-0.032727312,-0.007772993,-0.03161134,-0.03230798,0.0046504117,-0.017786557,-0.0062388075,0.034602392,-0.048993647,0.001197155,-0.01517971,-0.04953876,0.0638494,-0.046524163
