subj_id	Word	Start_time	End_time	Confidence	Words_Confidence
65d6a09286a0c99e632a46dd	dishwasher	11.2	12.9	0.9613810777664185
65d6a09286a0c99e632a46dd	air	16.5	17.0	0.8002963066101074
65d6a09286a0c99e632a46dd	fryer	17.0	17.4	0.8002963066101074
65d6a09286a0c99e632a46dd	toaster	20.3	21.0	0.9946819543838501
65d6a09286a0c99e632a46dd	oven	21.0	21.5	0.9946819543838501
65d6a09286a0c99e632a46dd	toaster	23.8	24.8	0.9672114849090576
65d6a09286a0c99e632a46dd	a	27.4	27.7	0.9517018795013428
65d6a09286a0c99e632a46dd	blender	27.7	28.3	0.9517018795013428
65d6a09286a0c99e632a46dd	a	32.9	33.2	0.9210345149040222
65d6a09286a0c99e632a46dd	juicer	33.2	33.9	0.9210345149040222
65d6a09286a0c99e632a46dd	fridge	36.6	37.7	0.9776015281677246
65d6a09286a0c99e632a46dd	freezer	37.7	38.4	0.9776015281677246
65d6a09286a0c99e632a46dd	dehydrator	45.3	46.6	0.7991265058517456
65d6a09286a0c99e632a46dd	Furniture	54.6	55.8	0.8644694685935974
65d6a09286a0c99e632a46dd	Is	55.8	55.9	0.8644694685935974
65d6a09286a0c99e632a46dd	Not a	55.9	56.1	0.8644694685935974
65d6a09286a0c99e632a46dd	Home	56.1	56.4	0.8644694685935974
65d6a09286a0c99e632a46dd	Appliance	56.4	56.6	0.8644694685935974
65d6a09286a0c99e632a46dd	home appliances	61.1	62.3	0.9733532667160034
65d6a09286a0c99e632a46dd	home appliances	62.3	63.2	0.9733532667160034
65d6a09286a0c99e632a46dd	sorry I	76.2	77.8	0.8858765959739685
65d6a09286a0c99e632a46dd	didn't talk	77.8	78.4	0.8858765959739685
65d6a09286a0c99e632a46dd	to her	78.4	78.8	0.8858765959739685
65d6a09286a0c99e632a46dd	you know what	81.9	82.7	0.8814229369163513
65d6a09286a0c99e632a46dd	you'd	82.7	82.9	0.8814229369163513
65d6a09286a0c99e632a46dd	consider an	82.9	83.9	0.8814229369163513
65d6a09286a0c99e632a46dd	appliance	83.9	84.7	0.8814229369163513
65d6a09286a0c99e632a46dd	can you tell	86.0	86.9	0.6962071061134338
65d6a09286a0c99e632a46dd	a TV	86.9	87.5	0.6962071061134338
65d6a09286a0c99e632a46dd	furniture	87.5	88.3	0.6962071061134338
65d6a09286a0c99e632a46dd	Larry	96.9	97.5	0.6909386515617371
65d6a09286a0c99e632a46dd	said for a	97.5	98.0	0.6909386515617371
65d6a09286a0c99e632a46dd	mini	98.0	98.2	0.6909386515617371
65d6a09286a0c99e632a46dd	fridge	98.2	98.6	0.6909386515617371
65d6a09286a0c99e632a46dd	wow	110.1	110.7	0.8250081539154053
65d6a09286a0c99e632a46dd	a	110.7	111.1	0.8250081539154053
65d6a09286a0c99e632a46dd	microwave	111.1	111.8	0.8250081539154053
