accessories,air fresheners,allergy medications,antiperspirant,apparel,baby backpacks,baby bibs,baby bottles,baby bouncers,baby carriers,baby diaper cream,baby food,baby formula,baby gates,baby lotion,baby mobiles,baby monitors,baby oil,baby play mats,baby powder,baby products,baby proofing accessories,baby rattles,baby shampoo,baby slings,baby swings,baby teethers,baby toys,baby utensils,baby walkers,baby wipes,baby wraps,babyproofing products,bakeware,bandages,bath towels,batteries,beauty products,bedding,body wash,booster seats,bottle sterilizers,bottle warmers,breast pumps,bug spray,candles,car seats,child harnesses,child monitors,child safety locks,childproofing kits,cleaning supplies,cleaning tools,cold and flu remedies,conditioner,cookware,coolers,cutting boards,dental care accessories,dental floss,deodorant,diapers,digestive aids,dish drying rack,dish scrubbers,dishwasher tablets,dishwashing liquid,disposable cups,disposable cutlery,disposable plates,disposable tableware,electronics,facial tissue,feminine hygiene products,first aid supplies,foil and plastic wrap,food storage containers,gardening supplies,hand sanitizer,hand soap,health and wellness products,high chairs,home decor,home fragrance,household items,ice packs,incontinence products,insect repellent,insulated containers,kitchenware,laundry products,light bulbs,lunch bags,menstrual cups,moisturizers,mouthwash,napkins,nursing covers,nursing pads,nursing pillows,office supplies,oral care products,oven mitts,pacifiers,pads,pain relievers,paper goods,paper towels,party supplies,personal care products,pet supplies,plasticware,pot holders,razors,school supplies,shampoo,shaving cream,shoes,small appliances,soap bars,sponges,stationery,storage solutions,strollers,sunscreen,supplements,tampons,tissues,toilet paper,toiletries,toothbrushes,toothpaste,trash bags,utensils,vitamins,ziplock bags
-0.07277728,0.015458755,0.058722094,0.054811243,0.01395035,0.040335648,0.0016899981,-0.057869554,-0.022224577,-0.030405067,0.032334443,-0.037554562,-0.06602196,-0.011860286,0.0022189564,-0.059095483,0.051162966,-0.015080933,0.014784012,-0.05011882,-0.058724314,-0.062406495,-0.029962493,0.019255156,-0.07199134,-0.01966387,-0.00089415273,-0.015982104,-0.02144489,0.014239658,0.04883118,0.062299494,-0.020428324,0.0065237856,0.067491494,0.07272076,-0.08037188,-0.0028557542,-0.01997883,0.058456566,-0.04355253,-0.070407584,-0.04968318,-0.07467844,0.0723681,0.033177696,-0.023544712,0.0033666452,0.03911355,-0.042919982,-0.06540916,-0.019403175,-0.017200297,0.017792542,0.03927025,-0.04826996,0.017258765,0.027640192,-0.031338334,0.04149404,0.045911245,0.058224875,0.036032416,-0.009381937,0.049137447,0.055220302,0.03582527,0.023222618,0.03742569,0.04559616,0.03865255,0.024306672,-0.009118563,0.00047401767,0.023098197,0.06409723,0.041838855,0.017128514,0.024467584,-0.036543112,0.025958192,0.00060019206,-0.027670005,-0.03257945,0.010848877,0.028227007,0.076307,0.07905734,0.07221537,0.07083224,0.040568817,0.019566664,0.022972556,0.053811863,0.06461976,0.03076244,0.07427028,-0.06292435,-0.07169185,-0.07261474,-0.024050314,-0.00024214994,0.07919082,-0.041736197,0.029485052,-0.021348597,0.06379285,0.05038399,0.03654502,-0.030516064,0.0011602765,-0.012752233,-0.0049159457,0.02270655,-0.047298875,0.05123477,0.026844172,0.013958444,-0.024876902,0.046003427,0.034244742,0.05795319,-0.06784501,0.037077613,-0.044482574,-0.06221099,0.055042326,0.02298553,-0.0032884646,-0.00020450432,0.016231485,0.071304075,0.060524758,-0.0036995353,0.01355473,0.06557389
0.031671956,0.00030379597,-0.018422524,-0.003687864,0.006463049,0.003203954,-0.021500377,0.00015221578,-0.052837424,0.015553494,-0.0063735214,0.0059402823,0.05198525,-0.047549274,0.04023481,0.07749714,-0.014785281,0.03880352,-0.030354597,0.006614623,-0.0018882978,0.032326933,0.019863984,0.050092537,0.031708293,-0.033899345,0.014060246,0.017416563,-0.0036504706,-0.04888341,-0.061864678,0.013943647,-0.017791804,0.04918162,0.00078998733,-0.036383342,0.0017636348,0.0057607037,0.062700264,0.047749706,-0.0066175647,0.036426328,0.034040518,-0.005669106,-0.056921627,0.032470934,0.029066902,0.02180734,-0.006469374,0.025423996,-0.021837605,0.0027213679,0.002172227,0.0384488,0.043812934,0.033656772,-0.021025987,0.08259561,0.018516602,0.05925896,0.042291343,-0.0034598894,0.014219119,0.04841586,0.05629473,0.051078323,0.04962872,-0.003856385,-0.0069781905,-0.033516634,0.011692523,0.074241586,0.059123915,-0.025812278,-0.01219159,0.06370267,-0.0046323654,0.020220587,0.012689986,0.034869857,0.00687059,-0.02462695,0.060194284,0.048673384,0.046074305,-0.0050951247,0.0048565594,-0.05968202,0.05418923,-0.0019369926,0.03850232,0.038026173,-0.019050322,0.008194653,0.06640814,-0.00068293355,-0.017412735,0.008999062,-0.020428492,-0.028122192,0.05760416,0.036868565,-0.026821552,0.054592464,0.0008424068,-0.014678034,0.02165446,0.014680511,-0.010025252,0.009272358,0.026744979,0.038812928,0.025364177,0.042115644,0.015926505,0.05478468,0.018930463,-0.047102317,0.0144043695,-0.0061656227,0.034288283,0.071800835,0.04141888,-0.018944338,0.0045946934,0.066278405,0.04191695,0.05991601,0.009065313,-0.011261167,0.047444418,0.047161322,-0.000105816194,-0.013935929,0.07168775,0.058194954
-0.014062993,0.051621065,-0.050521348,0.026130607,0.005771556,-0.04289635,-0.0037191235,-0.085966945,-0.03904037,-0.022794921,0.029051758,0.006084066,-0.079115085,0.010996858,-0.03835459,-0.022548884,-0.021725213,-0.059416488,0.04663038,-0.015002693,-0.021044083,-0.02353332,0.018845677,-0.069662996,-0.044437043,-0.06164185,-0.028522553,0.013650907,-0.0002611185,-0.01773332,-0.05913216,-0.036946308,0.0041368264,0.048500944,0.008959835,-0.067314394,-0.03899367,-0.0064824256,0.059092905,-0.07538452,-0.021885267,-0.09696943,-0.08481891,-0.078772165,0.025094531,-0.0014386642,0.019944482,0.008182559,-0.019606639,0.048135538,-0.002016031,-0.032510057,-0.019276887,-0.056293763,-0.04269774,-0.04241044,-0.086447075,-0.010608255,-0.01988889,0.034041766,-0.0020733369,-0.06292271,0.026520992,-0.014286422,-0.05842341,-0.08033083,-0.085426815,-0.08165226,-0.04301241,-0.03577796,-0.07807335,0.046958994,0.040957853,-0.05020489,-0.028122703,0.03525625,-0.05605941,-0.04959911,-0.0786418,-0.084766775,-0.010467853,-0.0064425147,0.06951621,0.00013878771,0.0043950034,-0.069409594,-0.029611487,0.011386223,-0.06436521,-0.018266663,-0.051913798,-0.032796863,-0.023804525,-0.077325806,0.015075251,-0.078197055,-0.050554298,-0.040355947,-0.06205253,-0.01985138,-0.00941238,-0.01801153,-0.015294707,-0.015284816,0.03752423,-0.022038031,-0.024962122,-0.06253509,-0.020460913,0.003989875,-0.029150547,-0.0013738943,-0.072176136,-0.010974033,-0.048190355,-0.069819346,-0.06534824,-0.03665168,-0.03370565,-0.07845871,-0.06442259,-0.03002651,-0.051340166,-0.012213892,-0.026841214,-0.014565575,-0.05204687,0.019122852,-0.06591676,-0.057856,-0.04898395,-0.0673091,0.008059998,0.009908245,-0.04369956,-0.05451383
0.051480733,0.069920756,-0.0053770724,-0.0640539,0.025433278,-0.037417233,-0.040810972,-0.013888451,-0.052369867,-0.00459529,0.02639666,-0.06660127,-0.038505353,-0.019339439,0.059459165,0.0015639048,0.0016295916,-0.025162876,-0.01087344,0.02011826,-0.025316468,-0.010073743,-0.024355927,-0.016842319,-0.031725958,0.023310134,-0.048533913,-0.052671265,-0.010223438,-0.059263926,0.002438885,-0.0063170968,-0.02802035,-0.0046508377,0.05229245,-0.021413347,-0.04784486,0.06513029,0.041673105,-0.05593338,-0.02402499,-0.048644762,-0.023651272,0.008632088,0.010764638,-0.054690037,-0.052003,-0.04877551,0.044296086,-0.04099432,-0.004326691,-0.018015414,0.033177223,-0.010350754,0.05442402,-0.010368528,0.03093494,0.050288543,0.05902151,-0.04616953,-0.06542842,0.01628409,-0.008931013,0.052197214,0.06586882,0.008004566,0.0017932376,-0.0016228445,0.026052546,-0.0017241036,-0.018855106,-0.007767586,0.049179215,-0.01908376,0.03349176,0.063993536,0.010176753,0.04382176,-0.052591804,-0.04582229,0.037085425,-0.04222164,0.049050603,0.0053416747,-0.034621775,-0.06542339,0.023397442,0.015455299,-0.026044024,0.03922602,0.047073346,0.055446796,0.0014112665,0.00817051,0.050712164,-0.022199243,0.026698975,0.0409318,-0.00411927,0.04881837,-0.026224848,-0.023388846,-0.01832188,-0.023213422,0.029094772,-0.01833871,-0.018510602,-0.013119684,0.022174012,0.030492373,-0.040730096,-0.012063012,-0.00028494393,-0.03724579,0.004015534,0.02245869,0.025123138,0.0274646,0.030855155,0.000987893,-0.0677185,-0.042980503,-0.011194854,-0.049106523,-0.00022285694,-0.0032088943,0.05637204,0.06926835,-0.05317083,0.0198989,-0.038642477,-0.051862117,0.071534336,0.018337976,0.026496958,0.049306218
0.003347503,-0.03306609,-0.03479186,-0.06920224,0.007161816,-0.0067441002,-0.08647749,-0.07869274,-0.07548578,-0.043504868,-0.07904845,-0.050282285,-0.029807394,-0.05053181,-0.049233954,-0.07639342,-0.036554597,0.0059424606,-0.07026435,-0.0070982254,-0.08272967,-0.082979776,-0.066871695,0.06270164,-0.07462015,-0.08578078,-0.09575066,-0.059363242,-0.07878545,-0.07386859,0.025571814,-0.0747284,-0.0012038911,-0.05399661,0.013920118,0.010956846,0.04129081,0.037964925,0.06886084,-0.035728436,-0.026658349,0.008367234,0.016580239,0.013314611,0.047702625,-0.06696919,-0.054186333,-0.08275387,-0.08672058,-0.084773004,-0.051025115,-0.030935727,-0.029023802,-0.0499465,0.0065677296,-0.055604864,0.016896669,-0.021095516,-0.041472487,0.054018065,-0.04070063,-0.071525864,0.0132861,0.013266926,-0.037814412,0.013246621,0.010055639,-0.01611616,-0.047158275,-0.056860972,-0.06518403,-0.050047718,0.02979155,0.032731682,-0.028190257,-0.045858435,-0.042159583,-0.049158223,0.002355078,0.015937863,0.04769474,-0.043716457,0.0088239,0.010610737,-0.037598733,0.0036454124,-0.06339581,0.078474075,-0.01337261,-0.07453433,-0.04581103,-0.07190418,0.023114571,0.024890443,-0.012433282,0.02089071,0.006397788,-0.06186965,-0.022075055,-0.06281849,0.01582629,-0.006583925,-0.0010668382,-0.0755277,0.037103612,-0.0014984646,0.060913153,0.061408993,0.0126750395,-0.018172113,0.09416521,-0.015250682,-0.023394527,-0.018064028,-0.011989805,0.058252066,0.011421388,0.075944275,0.0062682414,-0.0035477967,0.062250413,-0.024616929,-0.06254866,-0.07888911,0.027910262,0.052969746,0.016454976,0.039855845,0.06592237,0.02397143,-0.0018346928,0.029109621,0.00023429195,-0.052416198,0.0026560272,-0.0069504757
0.03695273,0.04653433,0.0032148815,0.04967663,0.064188994,0.06806567,0.06827233,0.027309062,0.056109477,0.05327244,-0.0017677956,0.07923601,0.07249554,0.028905619,0.050073314,0.06712727,0.030197736,-0.028941203,-0.024378635,0.06601493,0.065282375,0.0077338745,0.07401524,0.06260918,0.04816703,0.07062578,0.07535873,0.05628368,0.06847897,0.07132378,0.028194668,0.01165745,0.015247339,0.023606813,0.062962584,0.011679251,0.08439115,0.021681745,-0.03351057,0.031255197,0.0032713374,-0.0060805306,0.075199395,0.009717618,0.039871074,0.05417172,-0.017676182,0.06277329,0.01030135,0.026692856,0.034401,0.053563997,0.07497993,0.02575553,0.019204624,0.055851467,0.070972085,-0.020819636,0.006866552,0.06314784,0.070573054,-0.064982906,0.07616632,-0.025491787,0.021911617,-0.02312081,0.028749594,-0.06684395,0.029046211,-0.01497898,-0.046411883,0.07502957,0.026944257,-0.004923018,0.06559838,-0.009246602,0.06490787,0.07302256,-0.014998951,0.04179585,-0.05029196,0.002790064,-0.0033186935,-0.001006277,0.032804858,0.08278136,-0.07201671,0.035679035,0.016286038,0.03566905,0.056935724,0.057460092,0.068359636,-0.04517007,0.015436459,0.049805604,-0.039295193,-0.008656632,0.015673475,-0.027129121,0.02791712,0.050689608,-0.0030734844,0.058911372,-0.019005567,0.04830218,0.026364502,-0.05777637,-0.024225721,0.005550806,0.031540547,0.059696253,-0.0022043558,0.07396592,0.061766848,0.06572736,0.06602414,0.064543895,0.06994574,0.041087184,0.004968054,0.025473764,0.07784401,-0.005191011,0.03283311,0.026346624,0.0024902846,-0.029195366,-0.040636465,-0.011100583,0.06805795,0.07103262,0.070264705,0.048206363,0.026272817,0.06405111
0.005261972,-0.06499898,-0.056867667,0.00963635,-0.020605348,-0.0688389,-0.07710073,-0.07817227,-0.06634122,-0.07359607,-0.05297721,-0.07508661,-0.03376026,-0.06639406,-0.058505066,-0.06688572,-0.079924434,-0.055212367,-0.073311105,-0.034560338,-0.067701444,-0.08503154,-0.0761827,-0.057942156,-0.0845323,-0.05122751,-0.08995221,-0.07848468,-0.049219724,-0.07250389,-0.071163885,-0.0842182,0.065815486,-0.031497817,-0.06707797,-0.009365923,-0.0024478952,-0.011374229,-0.027413774,0.04465877,0.01361644,-0.03259624,-0.037530765,-0.05603894,-0.038550906,-0.027086752,-0.042924922,-0.07563552,-0.06521097,-0.072801605,-0.05779029,-0.056625277,-0.054233976,-0.000557563,0.01575153,-0.03649293,-0.028404461,-0.05311823,-0.050610602,-0.04680774,-0.0027176354,0.0030548605,-0.063149445,0.019189395,-0.0029329224,0.023102906,-0.0020973952,-0.025868045,0.019346848,-0.012450692,-0.029046336,-0.048715442,-0.032982845,0.011256681,-0.055311613,-0.056359228,-0.06375508,-0.055172082,-0.061255746,-0.034732163,-0.021795103,-0.06786358,-0.07131502,-0.043154363,-0.0036609587,0.01466894,-0.0014115066,0.041386835,-0.03527896,0.020735012,0.0079918895,-0.036825713,-0.037559453,-0.028427884,0.006133543,0.051444326,-0.022736935,-0.067768045,-0.07664465,-0.0634268,-0.019168165,0.0006603467,-0.0035113378,-0.0600113,-0.00040189966,0.021446394,-0.028581414,-0.06357358,-0.04074971,-0.015060479,-0.041839406,0.016026624,-0.04419768,-0.055038996,-0.050050788,-0.006708752,-0.019209985,0.04130149,-0.020280682,-0.011702516,-0.048087794,-0.050485477,-0.05956751,-0.044051938,-0.0018160959,-0.02537761,-0.028446646,-0.06618042,-0.04396659,-0.034554064,-0.03314716,0.016604926,-0.053993292,0.029822059,-0.059218038,-0.073516704
-0.0026978888,-0.010327485,-0.004966232,0.06022743,0.039586637,0.007201265,-0.008897142,0.0019113211,-0.05267914,-0.017602796,-0.035027016,0.017099306,-0.033066206,0.043090373,-0.048354015,-0.0039078575,0.068389066,-0.029647376,0.0076334737,0.035498522,0.0077416943,0.023219803,0.012610167,-0.051892087,-0.02293542,-0.069906645,0.03757577,-0.022361377,-0.0038009386,-0.04343511,-0.014850715,-0.018134275,-0.05180627,-0.053411815,-0.021476567,-0.06448602,-0.071318395,-0.013474054,-6.80202e-05,3.7250918e-06,-0.068549305,-0.016110228,-0.01559988,0.042410634,0.022281544,0.004168729,-0.050138965,-0.06418737,0.03396468,-0.009632943,0.0064912066,-0.056656335,-0.05519899,-0.025079763,-0.03088073,-0.060652055,-0.036635872,-0.025161395,-0.0021967487,0.016913893,-0.008311379,-0.032681495,0.057714038,0.00040300342,-0.03371104,-0.026659695,-0.065437764,0.0029086452,-0.023009833,-0.0356881,-0.061820652,-0.011102098,-0.029155537,-0.027004877,-0.0037915236,-0.039833877,-0.06541367,-0.028455902,-0.0501349,-0.07169235,-0.045152698,-0.03569803,-0.0008689167,-0.05269041,-0.018922765,-0.0479664,-0.0051640254,0.012281089,-0.009042372,-0.03808772,-0.02736769,0.025120264,0.0032166783,0.022464987,-0.0713271,-0.026834683,-0.018323548,-0.011844607,0.003403191,0.010857484,0.049450982,-0.03603035,-0.029654646,-0.0048181675,0.0020000485,-0.05237213,0.018054642,-0.001274798,-0.067292176,-0.027869927,0.017289598,-0.043421004,0.0057324395,-0.052181568,-0.015068537,-0.049890086,-0.06758353,0.047040004,0.0056489687,-0.036830645,0.033519775,-0.021550462,-0.004420885,-0.032951824,-0.04445633,0.003631865,-0.0009877675,-0.009838937,-0.061311387,-0.023821041,-0.015064864,-0.053296804,0.026159983,-0.030304113,0.037562653,0.02303294
-0.05859855,-0.06256566,-0.045599382,0.05274191,-0.023616476,0.016693518,-0.0024659438,-0.059961427,-0.061172124,-0.062214334,0.0619567,-0.05136996,-0.036479864,-0.07480684,-0.038935397,-0.06991912,-0.03764801,-0.05459256,0.03584474,-0.06758733,-0.060788024,-0.05089375,-0.019576779,-0.06376951,-0.027930526,-0.023126619,-0.022983985,-0.03444379,-0.06898201,-0.04513147,-0.058602728,-0.03308392,-0.050598226,-0.08756731,-0.016237015,-0.04474464,-0.06580663,-0.07301961,-0.07087406,-0.068578094,-0.028708132,-0.060195602,-0.029297411,-0.07917291,-0.05056365,-0.07039802,-0.040078744,-0.04223799,-0.018244756,0.017892167,-0.025602074,-0.06120202,-0.066755734,0.020134106,-0.040252127,-0.057105284,0.026358115,-0.024726933,-0.018930428,-0.051417544,0.031948138,0.033840135,-0.03302912,-0.045942187,-0.07833569,-0.056655206,-0.07695105,0.0007509763,-0.046504367,-0.05063572,-0.04929011,-0.055451337,-0.025836306,-0.07456515,-0.050954286,0.027136544,-0.03743499,-0.07519585,-0.019257443,-0.059812535,-0.06092037,0.01567293,-0.0061443285,-0.072735846,-0.02090412,0.0830841,-0.007812639,-0.06486212,0.027440054,-0.07546195,-0.060549844,-0.06153804,-0.05199501,0.03696901,0.026589409,0.030266339,-0.054268472,0.01837152,-0.04157675,-0.010842781,0.00897123,-0.03823451,0.0479323,-0.047921155,-0.06567292,0.014438159,-0.05732771,-0.06516271,0.047092736,-0.022083975,-0.06041402,-0.0077975676,0.002222237,-0.065407135,-0.036169417,-0.069298476,-0.049217675,-0.083211064,-0.05552796,-0.075524665,-0.0711138,-0.026038822,-0.03190681,-0.05088367,-0.068394735,-0.004680807,-0.07157093,-0.07002062,-0.014159916,-0.05278132,-0.05963358,-0.0058537824,-0.057756413,-0.07264207,0.04413596,-0.03755488
0.05949432,-0.051397987,0.054818854,0.022682503,0.045571614,0.06596128,0.019478137,0.0503226,0.031009857,0.05755643,-0.059315193,0.053807046,0.028291127,-0.009156445,-0.037144355,0.02435206,-0.050644163,-0.058828775,0.002743728,-0.0644405,0.04244004,0.034730136,0.05080363,-0.022086194,0.080214836,0.055220563,0.03554605,0.048068993,0.01802851,0.061207574,-0.04491609,-0.021558845,0.061606955,0.030099563,-0.026403986,-0.05173111,0.07521107,0.034778528,-0.0027894625,0.03677152,-0.057662673,0.009894093,0.019393275,-0.035271306,-0.010548689,-0.008835832,-0.03743582,0.041976232,-0.05319826,0.010648731,0.07547778,0.026763484,-0.03716401,0.058743183,-0.05862246,0.028302912,0.038496934,-0.05439288,-0.0505174,-0.074639976,0.03073562,-0.047809694,0.020390056,0.014410079,-0.021771595,-0.047520723,-0.016480522,-0.04374695,0.032608345,-0.06678045,-0.018968275,0.06562767,0.053306855,-0.025343632,0.03136946,-0.0181028,0.06138445,0.06483181,-0.050285317,-0.04071884,0.048198685,-0.0451756,0.002339194,-0.02725754,0.063934036,0.017409984,-0.008834263,-0.061283447,-0.032757223,0.048596647,0.04637125,-0.023557944,0.07417491,-0.07095959,-0.056729946,-0.075870745,-0.016220475,-0.006764502,-0.00121573,0.047250155,0.048176862,0.00081755064,0.06138678,0.04515461,0.054026343,-0.05512088,0.04629545,-0.012451853,0.014247328,-0.040632535,0.0545675,0.030834878,0.017208163,-0.0039324556,0.04207267,0.0055877655,-0.04100323,-0.018649122,-0.02876025,-0.021723216,0.0072647794,0.06278078,0.08199533,0.06769161,0.05906752,0.00921376,-0.0064705787,0.05923626,-0.053753164,-0.017271256,-0.04975575,0.033859853,0.028635,0.043595772,0.057909306,0.061769243
0.057108346,0.04791627,0.019474208,0.05835828,0.030502182,-0.00063079817,0.03304792,0.039023098,0.060773287,0.069125555,-0.0024178205,0.03455062,0.0077227573,0.033811685,0.004772651,0.028749233,-0.026305439,0.059198882,-0.0022148965,0.06071249,0.03532068,0.06191012,0.06070537,-0.0012613729,0.024681604,0.027162842,0.017756747,0.018225022,0.009021739,0.022193497,0.034710348,0.057939906,0.015437113,0.05529659,0.035876222,-0.0025687893,0.029844884,-0.0105041,0.053824,-0.06377767,0.052849155,0.0047067883,0.042350333,0.031030888,-0.037368443,0.022136623,0.047675967,0.030641932,-0.050942402,-0.022847326,0.040738717,0.027004821,0.025081491,0.04588305,0.0038155015,0.025029141,0.05887481,0.036357913,-0.019573461,-0.015796574,-0.009852819,0.04164496,0.050812665,0.04765434,0.07644552,0.030890936,0.05242246,-0.025411194,-0.03925105,0.013541109,-0.012087962,0.06978328,0.037252404,-0.017546475,0.031839143,0.023454504,-0.0023636094,0.01550496,0.042106114,0.00036333568,-0.008462061,0.08813652,0.03440912,-0.004097542,0.038810007,0.05537552,0.033175953,0.05581789,0.070584945,-0.007994446,0.04131492,0.047825936,-0.050383985,-0.008274588,0.01573791,-0.020566177,0.061100487,0.029295182,0.016733376,0.03297012,0.06166766,-0.028168561,0.0509625,0.0070939832,0.039840855,0.05525011,0.036592543,0.06518192,-0.026325198,-0.042363115,-0.009459124,0.03882916,0.025191007,0.044915196,-0.016818598,0.01709839,0.031569537,0.012681986,0.062464047,0.007571179,0.07836978,0.04014854,0.071557954,0.014960062,-0.022657279,0.050547812,0.033869997,0.046754263,0.047141563,-0.001916922,-0.0015834137,0.05920821,0.06786807,-0.023245862,0.061053555,0.039225433
-0.054414287,-0.070238255,-0.0024003626,-0.06503688,-0.098823644,-0.07974049,-0.086705275,-0.08252342,-0.072026536,0.003069876,-0.079013236,0.015863407,-0.024137469,-0.07251503,-0.08329178,-0.04734235,-0.07551562,-0.08255805,-0.085315526,-0.07946234,-0.06287891,-0.0876332,-0.08189483,-0.08156023,-0.08673659,-0.08109811,-0.04143076,-0.07296782,-0.08307349,-0.07079627,-0.07783096,-0.080256484,-0.00229628,-0.032533124,-0.08368327,-0.07716669,-0.0740545,-0.0848854,-0.08040206,-0.081584014,-0.05898944,-0.07265364,-0.07772861,-0.07976594,-0.07639574,-0.07179321,-0.08275182,-0.0841442,-0.039304566,-0.07923978,-0.07003913,-0.07826598,-0.071196005,0.021847341,-0.0834958,-0.072596215,-0.07574722,-0.08227947,-0.08314269,-0.077476956,-0.072025225,-0.074315205,0.035856213,-0.042031456,-0.06433086,-0.0647609,-0.08118812,-0.07977125,-0.078201406,-0.06457796,-0.07565096,-0.04292492,-0.08555543,-0.08137841,-0.074893095,-0.041936554,-0.046795405,-0.06606283,-0.07812654,-0.08143448,-0.03277268,-0.08926867,-0.074453294,-0.083898574,-0.0637477,-0.07715404,-0.06815344,-0.06946068,-0.06857029,-0.045478325,-0.08610289,-0.08271727,-0.014750563,-0.07371422,-0.07758512,-0.078681916,-0.07831699,-0.0773793,-0.077720664,-0.07331996,-0.005809912,-0.08768905,-0.07938067,-0.078659154,-0.08684835,-0.081267186,-0.03759169,-0.0745813,-0.037208933,-0.08236131,-0.0056523527,0.03865098,0.0036119467,-0.07866914,-0.032638762,-0.07794593,-0.07741777,-0.08598661,-0.08513076,-0.02486689,-0.041733604,0.011277397,0.020685935,-0.08460971,-0.07598418,0.02114971,-0.074607134,-0.061113622,-0.082428165,-0.0745544,-0.078136005,-0.07600163,-0.064328246,-0.073262796,0.0059645507,-0.0768035
-0.08401814,-0.030185362,0.031974774,-0.029623775,-0.07149528,0.026757898,0.07067701,0.06259865,0.07062216,0.079094194,0.06415119,0.077031404,0.06760038,0.014863787,0.06405945,0.064022645,0.012425868,0.08211579,0.067403495,0.07657864,0.06727003,-0.040910266,0.05602775,0.053591795,0.056943275,0.08096738,0.039525602,0.03947693,0.020713791,0.08163144,0.061439466,0.07210886,0.0152695,0.0167896,0.038262334,0.05448055,0.065842696,-0.048289984,0.08379944,0.041877925,0.0014058646,0.06627737,0.07533532,0.0052848784,0.036531273,0.060087614,0.008222925,0.0006372953,-0.038017537,0.052841704,-0.01058507,0.016118858,0.01917573,-0.022730982,0.05031489,0.0034659598,0.06175934,0.061220657,-0.0737131,-0.022388807,-0.023259053,0.054457188,0.009494956,-0.034151778,0.026361363,-0.01637606,0.076564655,0.0070822425,-0.0013692641,0.074714735,-0.015047166,0.021140432,0.0078194905,0.024505416,0.0061294027,0.08048092,0.03742024,-0.014942153,-0.0018379984,0.03864773,-0.0005683649,-0.012242612,-0.07447975,-0.007626341,-0.032330427,0.032429244,0.06319054,0.07672433,-0.0286554,-0.028946418,0.053328905,-0.006169121,0.020610962,0.004470777,0.07307395,0.045083236,0.034221437,0.030413318,-0.005019487,0.06067936,-0.036864568,0.028604878,0.029489903,0.056277778,0.03717542,0.08648364,0.06946202,0.073324375,-0.0041963835,-0.013517059,-0.030046836,0.033649996,0.051627826,-0.035607547,0.033541553,0.025451895,0.054836817,-0.030901212,-0.024736706,-0.019558517,0.061356656,0.033225548,0.06285875,0.055227976,0.035837144,-0.019415893,-0.019004866,0.013581678,0.064311944,-0.038559355,0.013938912,0.07297868,0.03189503,-0.04398983,-0.009578411,0.038278956
0.0027397685,-0.05680014,-0.036120273,-0.024086902,-0.059338614,-0.0017383376,-0.029835586,-0.013160247,-0.026715713,-0.045533396,0.028279586,-0.025133139,-0.059983943,-0.06816237,-0.040157113,-0.03473368,-0.051520016,-0.060667254,0.03220583,-0.03286579,-0.077238515,-0.026719805,-0.042381667,-0.01698068,-0.027343042,0.0014078555,-0.060281366,-0.050838713,-0.062803894,-0.011091374,-0.007878764,-0.047100592,-0.07088267,-0.06781617,-0.069776386,0.0010825014,-0.07922535,-0.07145785,-0.07660231,-0.033887316,-0.045481056,0.012374453,0.006880538,-0.023463184,-0.06462786,-0.06931557,-0.06527605,-0.044507273,-0.045162022,-0.0073270043,-0.059015084,-0.050840527,-0.039236426,-0.00122182,-0.06459737,-0.046475634,-0.065068804,-0.040311515,-0.0044330987,0.0038176868,-0.050833054,-0.07363658,-0.06133816,0.03248419,-0.059318304,-0.047377504,-0.021138689,-0.0033508,-0.007775008,-0.0440604,0.0062671048,-0.07992911,-0.07331297,-0.0028289668,-0.07179946,0.008642376,0.0031501942,-0.028902136,-0.06372961,-0.07184676,-0.06648767,-0.08517062,-0.03429014,-0.07180012,-0.072658576,-0.06298213,-0.020966748,-0.070027195,-0.04754036,-0.069315255,-0.06472737,-0.05760438,-0.0049206004,-0.012679546,-0.05901227,-0.04606845,-0.051848516,-0.026301324,-0.056535516,-0.038931753,-0.02837125,-0.073126644,-0.045297734,-0.049811766,-0.077410854,-0.06374763,-0.060401514,-0.0045473953,-0.05620734,-0.061323494,-0.041328423,-0.045293584,-0.03697056,-0.048106994,-0.055816498,-0.06072417,-0.036013976,-0.06783223,-0.034376748,-0.061207045,-0.06367968,0.010142183,-0.06776254,-0.037668716,-0.033502612,-0.07406438,-0.06362312,-0.078870036,-0.02984904,-0.06530914,-0.0332823,-0.052072447,0.013301692,-0.06358907,-0.078338526,-0.022891793
