abyssinian gladiolus,african daisy (gerbera),african violet,agapanthus,alstroemeria,amaranth,amazon lily,anemone,angel's trumpet,angelonia,anise hyssop,anthurium,apricot blossom,aster,asters,australian sword lily,azalea,baby blue eyes,baby's breath,bachelor's button,balloon flower,balsam,bamboo orchid,bearded iris,begonia,bellflower,bergenia,betony,bitterroot,black-eyed susan,blanket flower,bleeding heart,blue eyed grass,blue false indigo,bluebell,borage,bottlebrush,bougainvillea,butterfly bush,cactus flower,calendula,california poppy,calla lily,calluna (heather),camellia,canna lily,canterbury bells,carnation,catmint,celosia,chelone (turtlehead),china aster,chinese lantern,chrysanthemum,cineraria,clematis,clivia,clover,columbine,coneflower,cornflower,daffodil,dahlia,daisy,echinacea,evening primrose,forget-me-not,four o'clock flower,foxglove,freesia,fuchsia,gardenia,gerbera,gladiolus,globe amaranth,heliotrope,hellebore,hibiscus,hollyhock,hyacinth,hydrangea,iceland poppy,iris,jasmine,lavender,lily,lily of the valley,lily-of-the-nile,lisianthus,love-in-a-mist,magnolia,malva,marigold,money plant,morning glory,narcissus,nasturtium,orchid,painted daisy,pansy,passion flower,peacock orchid,peony,periwinkle,petunia,poppy,portulaca,primrose,queen anne's lace,queen of the meadow,ragged robin,ranunculus,red hot poker,rock cress,rose,rose campion,rudbeckia,salvia,sea holly,sea lavender,sea thrift,shasta daisy,siberian iris,silver dollar eucalyptus,snapdragon,snowdrop,spider flower,starflower,statice,stephanotis,stock,strawflower,strelitzia (bird of paradise),sunflower,sweet pea,sweet william,tansy,tiger lily,tithonia,toadflax,trillium,trumpet vine,tuberose,tulip,turtlehead,verbena,veronica,viola,violet,virginia bluebell,wallflower,water lily,wax begonia,waxflower,wild columbine,windflower,winter jasmine,wisteria,wood sorrel,yarrow,yellow archangel,yellow bell,yellow flag,yellow foxglove,yellow iris,yellow star thistle,yellow toadflax,zantedeschia (calla lily),zinnia
-0.029539527,-0.040388275,-0.04012205,0.05739625,-0.050047502,-0.02560896,-0.054989085,0.009625653,0.04531846,-0.004443936,0.05902423,0.03263141,0.023038093,-0.026937766,-0.016701393,-0.040846843,0.00901651,-0.038486753,-0.03385739,0.0034474924,-0.034435593,-0.07154374,-0.05762813,-0.003983582,-0.012825367,0.025509756,0.0014648088,-0.001108372,0.0038010075,-0.050098963,-0.05607658,-0.0052823205,-0.04071658,-0.06452128,-0.07617293,-0.019506278,0.02709726,0.013807105,-0.010329514,0.042484418,0.01652915,0.040863104,-0.04424572,-0.07451882,-0.022478972,-0.05173337,-0.038256206,-0.013794262,0.06615016,0.0031282098,-0.04882849,-0.052837327,0.031484634,-0.032812018,-0.008011622,0.011014118,-0.044665948,-0.041779295,0.056784,0.014367499,-0.048295233,-0.02785566,0.051524922,-0.022497682,-0.018969886,-0.015287191,0.03678226,-0.07625231,0.039340083,-0.023510562,-0.08241393,0.0090897605,-0.051721424,-0.0312888,-0.008024407,0.034019325,-0.019507073,-0.013203853,0.02120727,-0.069900155,0.021098342,-0.012253458,-0.030386217,-0.02340229,-0.047090895,-0.05864049,0.031085782,0.005107684,0.032729287,0.037490416,-0.06650383,-0.028322453,-0.06263024,-0.019178035,-0.059583656,0.0171177,0.008797259,-0.0663265,-0.060300432,0.036022138,-0.009159911,-0.06218421,-0.03086493,-0.0671262,-0.046957895,0.043194924,0.0206002,-0.0075383266,-0.062737,-0.038121477,-0.05896859,-0.0626929,-0.006092044,-0.02500957,-0.06134853,-0.057055663,-0.0075436067,0.03936378,0.053090993,-0.031580754,-0.028073717,0.016073849,-0.0175563,-0.07720476,0.016473465,0.0044842013,-0.026873825,0.035734914,-0.06986713,-0.027189195,-0.025426527,0.033656687,-0.046787973,0.0097553255,-0.034704793,-0.035138275,-0.01489232,-0.019194823,0.019661086,-0.023815235,-0.02383675,0.029825224,-0.05020747,-0.018745117,-0.0374598,-0.069662444,-0.057997562,-0.02983809,-0.05581034,-0.049229324,-0.054460086,-0.020209903,0.044189584,-0.03831183,0.06650025,-0.018596226,-0.020931883,0.016277222,-0.08145367,-0.029185079,-0.021353794,-0.05697318,-0.07344388,-0.0043040984,-0.06005841,-0.055351857,-0.05451707,-0.044602755,0.042909995
-0.019893285,-0.040553167,-0.017136913,0.0002218819,-0.07182427,-0.027387924,0.0017307403,0.049617138,0.015305685,-0.081231885,-0.044741146,-0.07639665,-0.0259368,-0.00317224,-0.018826468,-0.052427616,-0.050777633,-0.04944679,0.068402685,0.050750963,0.05050042,-0.021384528,0.0179252,0.029093131,0.016873976,-0.010553764,-0.058446474,-0.027301416,-0.01617214,-0.033959616,0.065816924,0.048874784,-0.07370959,-0.06939623,0.0045196367,-0.055809963,-0.00797773,0.047746338,0.06737671,0.04523549,-0.019114235,-0.040468447,-0.041461598,0.016370026,-0.033178546,0.04705934,0.06835713,-0.011174431,-0.0017176665,0.0047913375,-0.019350305,-0.078162394,-0.0656321,-0.06888543,-0.0014273277,0.02159491,-0.007243657,-0.022072738,0.0730029,0.015928848,-0.07570413,0.0021670547,0.031588722,-0.032244667,-0.049741827,-0.029368963,-0.03803075,0.043003324,0.0259422,-0.0445677,-0.069466345,-0.024250822,-0.00027185434,-0.017791662,0.022634791,-0.07090476,0.021578457,-0.027262388,0.02822138,0.023949858,0.021365626,0.06423214,0.021899119,0.033955693,-0.013988911,-0.02859262,-0.016119225,-0.00152819,-0.09442511,0.016151745,-0.06039437,-0.05310969,0.015674828,0.02771972,0.028782483,0.04291929,-0.037352797,0.057121195,-0.035946354,0.071853265,0.07509201,-0.007908679,-0.038232476,-0.03819941,-0.029839873,0.016950296,0.042972386,-0.0054491647,-0.055159945,0.0009670411,0.021199673,-0.04216717,0.01966615,-0.065197974,0.04372073,0.022625132,-0.0024331168,0.013924632,-0.030104658,-0.02486839,-0.008744871,-0.046315666,0.022245763,-0.05808664,0.01388041,0.02145592,0.06864028,-0.024821477,0.0072732503,0.03925052,0.0035739446,0.009442121,0.024791574,0.051829822,0.04042074,0.033020493,-0.06810252,-0.059227917,-0.038982555,0.032526836,-0.038790632,0.062418558,0.05672365,0.05975975,0.028859125,0.027483406,0.0018836203,0.07578413,-0.0058818776,0.020855626,0.0015918392,-0.054570016,0.051349904,-0.013793983,0.07836157,0.015211444,0.05510375,0.014276824,-0.061009225,-0.030778296,-0.03612455,-0.008983872,0.010252037,-0.000289388,-0.040273275,-0.028973656,-0.033755478,-0.024953038,-0.020516558
-0.016683098,0.041114874,0.034925282,-0.053678237,0.08655212,-0.098056495,-0.0064868433,0.066819325,-0.07552401,-0.040974695,-0.059478007,0.019387526,0.014956366,-0.06579121,-0.02960129,0.030760027,0.055739954,0.0038309733,-0.0064846617,0.06435001,0.02208358,-0.0301045,0.016352495,-0.061490975,-0.02681718,-0.01737613,0.012579266,0.025870752,-0.020828277,0.0015467979,-0.06021187,-0.00031245913,-0.061061375,0.025680142,0.03221441,0.061557658,0.024278214,-0.016771719,-0.04157825,-0.03346577,0.008914114,0.046252605,0.023758903,-0.03002229,0.047533005,-0.060739316,-0.049352966,-0.0097016655,-0.048182726,-0.07473665,0.008151023,-0.009896962,-0.033413187,0.042762846,-0.008030042,-0.025894105,-0.008706507,-0.06796736,-0.04234469,0.022337152,0.013717776,0.022927744,0.06752057,0.055969045,-0.03527769,-0.011584527,0.03036883,-0.069967926,-0.02814687,-0.04525859,0.03427543,0.03879896,-0.028983247,0.03807149,-0.07985089,-0.0042264583,-0.0026774402,-0.017563092,0.048716046,-0.0074151396,-0.016186604,0.026335016,-0.020008853,-0.0666799,0.0006594626,-0.005445243,-0.035676423,-0.04259923,-0.053132247,-0.027122596,0.040601026,-0.02636363,0.0024699662,-0.049503487,-0.074091375,-0.032522433,-0.08214179,0.04855887,0.049670693,0.028919663,-0.033461887,0.03222365,0.05540911,-0.017294914,-0.031717222,0.03562413,0.043578584,0.029614484,0.041836154,-0.013374216,0.016971752,0.03489958,-0.020533552,-0.05143199,0.018342877,0.01859277,0.009456624,-0.041515294,-0.07437954,0.00069677696,-0.04135791,0.044739857,0.0282264,0.07064034,0.055989835,0.023718849,-0.042671792,-0.015196805,-0.028403215,-0.011652581,0.08209851,-0.057144973,-0.06736896,0.042320173,-0.073156156,0.06724425,0.014277313,0.05519328,-0.005633136,-0.012663589,0.07412571,-0.07082593,-0.023491865,-0.04906073,0.060760237,0.018201686,-0.0015519764,0.024214117,0.04412457,0.07029827,0.06686395,-0.07678852,-0.07096682,-0.012621323,0.03218281,0.011320235,-0.071333766,0.024762876,-0.02529579,-0.04195263,-0.07574058,0.02408717,0.047885712,0.020927832,0.016225947,0.002156216,0.035818037,0.02450817,0.020192845
-0.0108996155,-0.008363798,-0.017598026,0.0026684466,0.032110818,0.053920176,-0.031985473,-0.07287599,-0.037645463,-0.0071974765,-0.04506009,-0.003453153,0.035536982,0.02204255,0.03612142,-0.040481478,0.047166754,0.022811355,-0.022930786,0.0386061,-0.038967032,0.047060423,0.019658672,0.02470442,0.0021142252,0.0066253413,0.012630662,-0.013257157,-0.06675368,0.05181186,0.04487763,-0.037687007,0.05347154,-0.019655136,0.03889746,0.02765336,0.016451154,0.023515206,0.054791354,0.046374623,0.035921473,0.06142762,-0.021543551,0.030545857,0.0018495377,-0.025931748,0.00029164867,0.01817785,0.027853034,0.057016183,-0.004924337,0.060990877,0.019908188,0.01964765,0.007483059,0.0098659005,-0.02235044,0.08122983,0.07050362,0.033124145,-0.03422384,0.005586643,0.04476935,0.011658089,0.06564412,0.035303377,0.0070340107,0.041896895,0.02537372,0.016584981,-0.008815622,0.028116316,-0.001821465,-0.017361661,-0.013816299,0.047282603,0.011862683,0.06079945,-0.02930116,0.0031521255,0.01635907,0.06692076,-0.01327998,0.01215167,0.00091185333,-0.022568766,-0.010920472,-0.038144816,-0.03439334,-0.026980026,0.012037409,-0.019870982,0.013226048,0.05712738,0.06923083,0.01127963,0.0023461827,0.060380757,0.007375098,0.0059406185,-0.013419653,0.03918661,0.047454495,-0.03058381,0.04898305,0.058919508,0.014580789,0.017313864,0.015223652,0.05444194,-0.0072935317,0.038889777,-0.016952226,0.058494125,-0.010890946,-0.007081201,-0.022056641,0.06427041,-0.03710132,-0.0772055,-0.08139372,0.05714843,0.059350222,0.05114165,-0.093216255,0.03502139,0.058800172,0.020072542,-0.0022705365,0.026670879,0.02426011,-0.01007298,0.067328066,-0.008160226,-0.026183402,-0.06644628,0.015131001,0.015487824,-0.06270403,-0.009911645,-0.018830402,-0.00614648,0.01102974,0.055856474,-0.029341888,0.009350043,-0.049244016,0.009598647,-0.005490509,-0.035820924,0.08078602,-0.077558555,0.07885859,-0.05209301,0.06933495,-0.003865188,0.058845956,0.0007781912,0.05229104,-0.009937778,-0.05828616,-0.06642283,-0.017657494,-0.027619425,-0.02617658,-0.028800558,-0.041151855,-0.0033309814,0.053471766
0.07650975,0.033354092,0.04139189,0.022883462,-0.029811608,-0.016431054,-0.0374724,-0.011208777,-0.022490647,0.018991744,0.018765686,0.076420955,-0.017108276,-0.009300234,0.0075302073,0.048791688,0.042965844,-0.062710606,0.03540323,0.074709676,-0.02825761,0.0073943185,-0.06115295,-0.07332838,0.06670288,0.0779326,0.026593214,0.009843703,0.012776688,0.021902522,0.0069057844,0.057304695,-0.0134964045,-0.008438587,0.050994277,0.089237064,-0.035825104,-0.04372044,0.060713764,-0.0746596,0.061631683,0.047579795,0.05047024,0.012270514,0.035426106,-0.017213272,-0.052260835,0.012029772,-0.031340677,0.016200595,0.062982924,0.050038006,0.035061937,0.05666474,0.052111406,0.025972806,0.026935661,0.04880319,-0.05505423,-0.050764196,0.040271793,0.02794808,-0.0581765,0.017413942,0.027203308,-0.021207847,-0.045439687,-0.058380876,-0.012896797,0.024173293,0.06164328,0.021068625,0.05942129,0.054266468,0.0051048906,-0.029206578,0.013007918,0.014964878,-0.0021851617,0.035316825,-0.04759197,-0.0061149453,-0.075565666,0.028497905,0.03666965,0.033244483,0.03245182,-0.040698554,0.041353267,-0.0024078442,0.07574101,-0.016837744,0.035213966,-0.07607157,-0.021718126,-0.03339949,0.064233996,-0.029705292,0.050511796,-0.0028961534,0.06847862,0.0529373,0.0741819,0.07292418,0.023765482,0.03176101,-0.021947721,0.0171736,0.008500032,0.07359786,0.07422822,0.084800094,-0.04377343,-0.024115786,-0.019831916,-0.035237532,-0.02249666,-0.013955846,0.06932867,0.036659606,0.008177447,0.018629136,-0.057866216,0.033913266,-0.0071808356,0.018143946,-0.0049758605,0.0074940776,-0.037107997,-0.0022999079,-0.08048029,0.00038393794,0.047530677,0.011309052,-0.0072470778,0.0036555554,0.035643026,-0.049409,-0.017326728,0.023775985,0.08090039,0.013084759,-0.009546692,0.012510287,0.059671756,0.06973192,0.057732288,-0.02854981,0.04646296,0.060155023,-0.006927187,0.00907731,0.030011961,0.049711324,-0.01732133,0.017474806,0.04774775,-0.024653792,0.02842586,0.040152445,0.008220271,0.014445834,0.0847644,0.06010102,-0.02835293,0.080118634,0.067069486,0.024291692,0.049821403
0.07169826,0.0120890625,0.04481561,0.010764928,-0.027019447,0.040115796,-0.073966354,0.01756799,-0.0032385706,0.007903801,-0.042480294,0.029489378,0.0071248407,0.047500964,0.030303316,0.005070284,-0.0062405453,-0.020628162,0.019512555,0.017712852,0.012121753,-0.01875782,-0.061690457,0.05167004,0.03795581,-0.025311908,0.0033142127,0.009091657,0.04060681,0.0003792138,-0.0056255166,-0.0040229475,0.021256056,0.0037515487,0.0004973423,-0.0152906105,0.04814261,0.055802647,0.025295647,0.03943686,0.040399082,0.0235257,-0.026829213,-0.03200871,0.021442479,-0.0024231216,-0.05070922,-0.028169485,-0.026844572,-0.04491126,-0.008849726,0.018345319,-0.04014698,0.021996073,-0.06998062,0.05205416,-0.06711494,0.0039361943,0.06100443,-0.001967084,0.028060453,0.034997486,0.043762438,0.0057546897,0.06089125,-0.0027095582,0.04355129,0.07001533,0.01059165,-0.061962448,0.061260153,0.033379905,0.0440373,-0.0150834,0.026964024,-0.036723204,-0.013875032,0.0135944495,0.0088742925,-0.0028918951,0.038464665,0.02627792,0.05945908,0.02590289,0.016408494,-0.03184716,-0.029034859,-0.017405031,-0.009603573,-0.042634152,0.06208659,0.027029337,0.053875577,-0.09088945,0.030302633,0.023982838,0.014709753,-0.045809407,0.0064178053,0.043836974,-0.00591873,-0.059081785,0.018595897,0.056002967,-0.016122008,0.029012736,0.025271384,-0.040357407,-0.024545213,-0.008329575,-0.046128012,0.015443325,-0.040536627,0.049879603,0.004754176,0.014904124,0.013083308,0.013186166,0.017883118,0.0052027595,-0.08148317,-0.010364126,0.0519829,-0.0815482,0.043565,0.030084481,0.047730073,-0.030495165,-0.021615366,-0.018533602,-0.09609881,0.03381997,-0.055811003,0.040730156,-0.042936698,-0.02909145,-0.029265033,-0.031302843,0.026314748,-0.0103574265,-0.056201126,0.034234174,-0.0010836599,-0.066947654,-0.0127585465,-0.037660144,-0.026032148,-0.023167606,0.039327815,0.045622606,0.04150471,-0.0035493171,-0.016782956,0.011485717,0.06286916,0.0051411917,0.04836047,0.053797007,-0.016902532,0.008319104,0.0069098854,-0.006795541,0.052793387,0.008428865,0.056078594,0.012165651,0.013650042,-0.016368708,0.07538995
0.029093616,0.03947156,0.021238096,-0.0410019,-0.057953898,0.045030244,0.059834708,0.06792974,-0.0695484,-0.03986914,0.054330852,-0.0031129278,0.033250775,0.030621039,-0.012500367,0.015939103,-0.026250891,0.060922984,0.03168554,-0.09129747,0.057513267,0.027091308,0.038454976,-0.059266467,-0.00495071,-0.013783921,-0.042848207,-0.07342273,-0.00019298345,0.047650654,0.03394805,0.07040015,0.036234654,0.047621153,0.039305855,-0.008587269,-0.039340395,-0.053553864,0.01690188,0.027257992,0.050622907,0.01567178,0.06943443,-0.026329514,0.021935591,0.06658486,0.016571144,0.011842032,0.029817123,-0.020686366,9.1629765e-05,-0.007222986,0.06882939,-0.010015194,-0.0034239823,0.021506757,-0.03895811,0.0021064857,-0.06916382,-0.003526698,0.030209715,0.014661405,-0.00948634,0.022361662,-0.019119807,0.025684172,0.01828919,-0.009665589,0.014350673,0.016281711,0.04737246,0.012424458,0.008119413,-0.0355163,0.029175993,-0.010537634,0.00023648396,0.053665474,-0.028392447,-0.00979244,0.027615255,-0.0023583863,-0.052369047,0.03646352,0.006087418,0.058335174,0.02322707,-0.04505504,-0.05319649,-0.028068163,0.0140860705,0.009548109,0.024320906,-0.035881262,-0.06928215,0.019092174,0.04640597,0.059220653,0.0033491966,-0.056285597,-0.06958023,0.06005686,0.0067203986,0.031873036,0.030553816,0.008644246,-0.046138994,0.03019343,-0.017939866,-0.0014382794,-0.010035865,0.037966326,0.004506005,-0.009589731,0.01758165,-0.026164072,-0.06749275,0.06483185,-0.001013282,-0.026758227,-0.04758716,0.04729456,-0.017596351,-0.013809657,-0.057133798,0.014331721,0.012953214,-0.0146482475,-0.071242586,-0.030620158,-0.054935724,0.017327694,0.019058585,0.054304365,-0.018208722,0.016055666,0.043115944,0.04119999,-0.018191414,-0.019743724,0.051909856,-0.06364629,-0.03554416,0.0769188,-0.05476888,-0.0095570665,0.056847166,-0.0570959,0.00148949,0.014536148,-0.0081002815,0.056244206,-0.075973585,-0.061869815,-0.06875938,0.024753476,0.03053874,0.030858343,0.037361864,0.027131414,-0.011139077,0.07041651,0.06998252,0.0640785,0.021908194,0.059830934,0.066265844,0.0668684,0.033657506
-0.08483114,-0.07864971,-0.0795294,-0.10580572,-0.09484464,-0.09480287,-0.076953776,-0.079051286,-0.074497975,-0.10803607,-0.08723682,-0.1000274,-0.08388225,-0.086631045,-0.106814355,-0.077862345,-0.08584611,-0.07879713,-0.08784995,-0.08333037,-0.07321562,-0.09909532,-0.07464716,-0.07693799,-0.08956067,-0.10239694,-0.09655764,-0.11723732,-0.10388172,-0.08298741,-0.077102035,-0.08248737,-0.0785334,-0.07580199,-0.08919371,-0.094715275,-0.11153493,-0.08401055,-0.076656856,-0.07410744,-0.084938794,-0.07755046,-0.07618787,-0.08974147,-0.090773724,-0.07984365,-0.07895489,-0.093055844,-0.09244226,-0.10497977,-0.10719767,-0.07808389,-0.07872287,-0.085206226,-0.100858584,-0.079859205,-0.1169758,-0.074133046,-0.07382768,-0.10188371,-0.10017257,-0.09434947,-0.07584683,-0.08113188,-0.080644436,-0.08287654,-0.10538203,-0.075059205,-0.09001371,-0.104729295,-0.07739528,-0.08023288,-0.08178035,-0.103439204,-0.086145096,-0.10882456,-0.09988251,-0.07716553,-0.10623267,-0.09488947,-0.08631133,-0.073960125,-0.07720855,-0.07734084,-0.08121571,-0.076812156,-0.08443624,-0.09165104,-0.10107574,-0.11771996,-0.08183191,-0.08399561,-0.08967267,-0.08344712,-0.079000436,-0.083220124,-0.08544659,-0.07893809,-0.07851275,-0.08742811,-0.07676807,-0.071409516,-0.08954345,-0.072060354,-0.08894998,-0.078905486,-0.099125974,-0.08493637,-0.07932893,-0.08845785,-0.08331528,-0.11077954,-0.08648887,-0.08969726,-0.0804485,-0.08405454,-0.115707286,-0.06898761,-0.080065556,-0.07682668,-0.07744105,-0.07846019,-0.08081639,-0.07985175,-0.084089436,-0.1034429,-0.0750804,-0.11931685,-0.10626262,-0.10006764,-0.08387788,-0.09828848,-0.07993559,-0.078239165,-0.09079408,-0.09007922,-0.11280962,-0.07744277,-0.11206375,-0.1044254,-0.09056933,-0.07320401,-0.111678645,-0.084249415,-0.10316053,-0.096406184,-0.07276241,-0.07754642,-0.07803434,-0.080150716,-0.08177923,-0.0825631,-0.08178602,-0.10271726,-0.0749871,-0.10188624,-0.077791184,-0.08755141,-0.086088255,-0.10518244,-0.07880076,-0.0839755,-0.07639469,-0.086110614,-0.0772147,-0.07845501,-0.080435425,-0.08087057,-0.08853753
0.034162574,-0.052443024,0.04903043,-0.032980546,-0.040909145,0.0007099269,-0.07688811,-0.016796488,-0.061107524,-0.041588645,0.0232614,-0.038777668,0.07199638,-0.04567959,-0.06237079,-0.07692319,-0.04256457,0.059311856,0.05332551,0.034462966,0.028844561,0.03845876,-0.07371564,-0.054294307,-0.029545909,-0.05166747,-0.027889792,-0.0032089427,-0.04164154,-0.050191857,0.056446142,0.079479165,-0.008877474,0.08271118,0.064956985,-0.07074951,0.04137179,-0.036275607,0.02132973,-0.06636332,0.00044467073,-0.07632947,-0.06255721,0.03751448,-0.045842487,-0.05814835,0.06188507,0.01236144,0.008860474,-0.0417341,-0.023801014,-0.08649108,-0.08329944,-0.024542142,0.03799944,-0.040265184,-0.019313011,-0.05835556,-0.067850314,-0.121954046,0.04100858,0.03545172,-0.058922336,-0.07557918,-0.0048049972,0.03001652,0.022237943,-0.006173543,-0.03811665,0.05570765,0.016373156,-0.033849288,-0.034951117,-0.041617185,0.062710404,0.05039196,-0.022053098,-0.065689646,-0.042827632,-0.001000966,-0.0003213563,-0.04723846,-0.00373447,-0.027825823,0.0067120697,-0.056905836,-0.06507439,-0.0438557,0.016651079,0.014693083,-0.02195197,-0.04803656,-0.008490537,-0.06521677,0.008830813,-0.03335562,-0.011152415,0.03040601,-0.054344695,0.019833643,0.04206429,0.07025339,-0.051020645,0.04971939,-0.05154469,-0.033265077,-0.0685434,0.018183494,0.07702729,0.028793676,0.04048733,-0.071758345,0.04394836,-0.0005351225,-0.0058928835,0.03289538,0.00881707,-0.05039303,-0.060098805,0.015491084,-0.014341283,-0.0729994,-0.07554309,0.02584861,-0.046330284,-0.008618684,0.006971162,-0.012727857,-0.006846877,-0.02454895,-0.045093823,-0.026064679,0.051824443,0.058919415,0.055352543,0.059981007,-0.033167876,0.022985352,-0.056650866,-0.0776336,0.039112385,-0.006311447,0.02961955,0.07356972,-0.05450239,-0.04879156,-0.03758674,0.0186277,0.04752625,0.078423746,-0.07327956,-0.03454968,0.014240066,-0.01040122,-0.011603441,-0.054182652,-0.032092042,-0.07925449,-0.016620858,-0.0273179,-0.015103524,0.035036847,0.06256362,0.044393618,0.024372425,0.07810439,0.0017303434,-0.06528961,-0.049690053
-0.019530822,-0.051656727,-0.031560875,-0.0069582574,0.013584075,0.011585947,-0.0629554,-0.049103156,0.054632053,-0.031716965,-0.051386736,-0.029163959,-0.058847554,-0.057244115,-0.013247474,-0.05750611,0.062151853,0.07654512,0.061766047,0.036094476,0.010417062,0.001549512,0.012591665,-0.026592374,-0.07806912,0.04324275,0.010983847,0.041130487,-0.059395175,-0.069008455,0.046882745,-0.009916827,0.06725762,0.08051616,0.01764313,0.0042999145,-0.010706171,-0.027881518,-0.046029583,0.04137819,-0.06240288,0.015620063,0.006009698,-0.010187698,-0.025338475,-0.040104542,-0.010379236,-0.016657578,-0.04634716,0.010967959,-0.0026798653,-0.07341085,-0.033289943,-0.06996821,-0.03291436,-0.044119306,0.018955378,0.028654523,0.0075593386,0.032561485,-0.02594949,-0.021174379,0.042171754,-0.030375738,0.014827692,0.0028438529,0.022127703,0.060098246,-0.034203667,-0.03766932,0.004460523,-0.019299392,0.013060276,0.004521155,0.027197191,-0.02828892,-0.048434842,-0.030854635,-0.030903924,0.005624366,-0.034256745,-0.025793536,-0.058506716,-0.00092416094,0.034506362,-0.012418756,0.005102629,0.040036835,0.0144417845,-0.005707345,0.0030669037,-0.012885249,-0.06300548,0.037012227,-0.07313135,0.02927813,-0.06279903,0.05039507,-0.037491787,-0.016940998,-0.010056698,0.0660286,-0.03903734,-0.0399286,-0.06213645,-0.009361458,-0.02309174,0.00031846063,-0.007901426,0.041592903,0.01715545,-0.010209871,0.02471699,-0.030027958,0.027381297,0.02632221,0.028822655,0.01685357,-0.0031607822,0.06754098,0.03002549,-0.04738087,-0.06341224,0.05388376,0.036715433,-0.04844551,0.014668193,-0.034098398,0.041193496,-0.038518805,-0.025853477,-0.011314071,0.009645925,-0.03074428,0.0327243,0.01175111,-0.021483906,-0.025633886,-0.02521164,-0.02288287,0.0046570306,0.010243219,0.060515422,0.016029432,-0.012700778,0.004305591,-0.046165198,-0.0065897545,-0.0017582363,0.0003268382,0.033692468,-0.043436036,-0.03357081,0.008505286,0.05710574,-0.011901706,0.034458183,-0.05580063,-0.07510532,-0.012475922,0.03386998,0.034179248,0.043052137,0.024368517,-0.05520536,0.014699408,-0.0110706575,-0.016639326,-0.04251226
0.006987817,0.0001970446,-0.043447074,0.02072065,0.005210234,0.009178565,-0.036683735,0.008476607,-0.03318903,0.00973607,-0.073175624,0.021368233,-0.049687445,0.02603242,0.03705347,-0.06802054,-0.002209531,0.031080619,-0.064986505,-0.06912483,-0.056132067,-0.028871397,0.031747665,-0.062983684,0.050299346,0.0032253764,-0.014161059,0.002933325,0.021427156,0.018873904,-0.053515237,0.03304416,-0.0041682553,-0.025563259,0.042873003,-0.0064818705,-0.031603076,-0.044859596,-0.04320965,-0.045525007,-0.04030831,0.013272804,0.006992793,0.023073277,0.030747972,-0.020363562,-0.009907359,-0.053313356,-0.05327355,0.060170125,-0.027790861,-0.041406833,-0.04286365,0.044596773,-0.032688066,-0.00011696069,-0.03308407,0.0050462433,-0.03437431,-0.059672702,-0.08455964,0.0009803426,-0.022283264,-0.031488556,-0.047453053,-0.011735014,-0.027130421,-0.05101399,-0.0151655795,0.022301814,0.0481604,0.005760849,-0.009436892,0.03313582,-0.060918305,0.01928039,0.03917368,-0.015201301,-0.022046806,-0.038860764,-0.043665044,-0.0009635063,0.005670852,-0.02134732,-0.046526115,-0.0062637813,-0.028635088,-0.03722765,-0.0011803875,-0.012513753,-0.05514153,0.0035276487,0.007176526,-0.008990849,-0.0016460669,-0.024565749,0.036299314,-0.023096565,-0.071638644,0.011150005,-0.034820903,0.05627262,0.018413331,0.053614665,0.014421041,-0.03643507,-0.0163401,0.026924893,-0.03453117,-0.027090065,-0.008756633,-0.013688063,-0.046692856,-0.05846616,-0.05488654,-0.06777815,-0.028636279,-0.04968731,-0.015803037,-0.013755075,-0.010142842,-0.01191546,-0.004577215,0.0058300872,-0.06448934,-0.07145688,-0.026780277,0.013655904,-0.03791477,-0.030042483,-0.06593392,-0.034805745,-0.022430187,-0.03636859,-0.016267106,0.043620877,0.018675238,-0.032868814,-0.033260304,-0.0046555176,0.0073807836,0.0009858476,0.012202719,0.023704672,-0.027356284,0.010235154,0.035745163,-0.042708926,0.010603204,0.035747763,0.042914905,-0.057542928,-0.027695108,-0.055514153,-0.013955488,-0.036983225,0.037780076,-0.019298125,-0.041670002,-0.0013676109,-0.06448859,-0.035212107,-0.011453332,-0.023465503,-0.0038517367,0.024050722,-0.012014636,-0.00445017,0.0316511
